game_id,date,team,team_id,opp,opp_id
a592f37d-5e46-49bc-bc51-7dd74ab023f0,2017-04-04,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
48c11c02-dd8e-4a4b-b7c5-6be5c29f44e1,2017-04-09,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
1e4c799a-31a8-46ca-8874-64d7fb222f82,2017-04-15,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
8e449af4-9021-44d8-874b-53394c47d612,2017-04-21,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
d3d299ab-9068-4d18-8480-3eb4103787aa,2017-04-26,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
a13b04e0-3813-4942-8ad0-5e82d41a7a6d,2017-05-02,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
bc037133-4eae-46af-8c39-385c83bc65a4,2017-05-07,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,BAL,75729d34-bca7-4a0f-b3df-6f26c6ad3719
b8378255-5af3-410e-ba80-08ef553cc7ba,2017-05-14,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,SD,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3
10dedc3a-f96c-4d1f-a85d-dd9b1ae333a9,2017-05-19,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,SEA,43a39081-52b4-4f93-ad29-da7f329ea960
4a3d5000-a99a-4ae6-861f-77f26c65182c,2017-05-24,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,ARI,25507be1-6a68-4267-bd82-e097d94b359b
3538e1de-e601-4d4b-8f2e-7c4f892dbfd1,2017-05-30,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,BOS,93941372-eb4c-4c40-aced-fe3267174393
eee792d2-fb7e-402d-800c-190bf089de21,2017-06-06,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
211246e9-e4a5-4b1d-8824-224b6ef2c6c6,2017-06-11,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
724341e1-fbb9-4f04-9c3f-98565d0bbccf,2017-06-16,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa
7828b7a7-4a7b-491f-937d-c4afbb6a51c4,2017-06-22,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
ad323272-c1cf-458a-99b5-7f3cac34c3cb,2017-06-27,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
eced86fd-070e-41ce-b55d-03e0caf2def8,2017-07-02,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,TEX,d99f919b-1534-4516-8e8a-9cd106c6d8cd
883ba7f4-61a2-4f2b-9fe3-96afec6a97b0,2017-07-08,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,COL,29dd9a87-5bcc-4774-80c3-7f50d985068b
da2cf889-4a93-46ed-a2a2-780254fd306e,2017-07-16,CHC,55714da8-fcaf-4574-8443-59bfb511a524,BAL,75729d34-bca7-4a0f-b3df-6f26c6ad3719
3efe15f5-7f01-478a-be78-2c2c3bd7b29a,2017-07-23,CHC,55714da8-fcaf-4574-8443-59bfb511a524,STL,44671792-dc02-4fdd-a5ad-f5f17edaa9d7
920f71b4-fc13-4a4c-9b88-1ed1b6a46fdd,2017-07-28,CHC,55714da8-fcaf-4574-8443-59bfb511a524,MIL,dcfd5266-00ce-442c-bc09-264cd20cf455
4ef798fd-83a5-4146-a784-29663e3e2884,2017-08-03,CHC,55714da8-fcaf-4574-8443-59bfb511a524,ARI,25507be1-6a68-4267-bd82-e097d94b359b
27387a5a-9b5b-4fb3-8734-cf49a97de749,2017-08-08,CHC,55714da8-fcaf-4574-8443-59bfb511a524,SF,a7723160-10b7-4277-a309-d8dd95a8ae65
efaa6963-262d-4c1f-b98a-5e52b9a05fdb,2017-08-14,CHC,55714da8-fcaf-4574-8443-59bfb511a524,CIN,c874a065-c115-4e7d-b0f0-235584fb0e6f
