game_id,date,team,team_id,opp,opp_id
bcd65f36-4cb5-4ed5-a13c-410b996e53f7,2016-04-05,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,BOS,93941372-eb4c-4c40-aced-fe3267174393
a592dedb-887c-4bc8-889c-7f6ec92ad3f4,2016-04-12,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
ab54f09c-9326-46bc-8731-2a9515e5ed3c,2016-04-17,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,NYM,f246a5e5-afdb-479c-9aaa-c68beeda7af6
78fa4085-5931-49e0-a967-08061683762d,2016-04-23,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
372912ad-3fa3-4f3f-bef5-820f1d89a167,2016-04-29,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,PHI,2142e1ba-3b40-445c-b8bb-f1f8b1054220
8f592888-ad2a-413b-891c-0d6276c67aa4,2016-05-04,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
3d67d036-6243-4514-b63f-37eba596d06e,2016-05-09,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,HOU,eb21dadd-8f10-4095-8bf3-dfb3b779f107
7bdf6169-c267-479e-8ac1-056a3c7616bc,2016-05-14,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
d3eaa8a8-51ff-49fe-af25-ee0a660626d7,2016-05-20,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,BOS,93941372-eb4c-4c40-aced-fe3267174393
473626d1-90cd-4580-935c-337c05c7e309,2016-05-25,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
bf5cf705-c564-41ed-9e47-9ca14dff7f7d,2016-05-31,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TEX,d99f919b-1534-4516-8e8a-9cd106c6d8cd
0fadb1a2-a242-4659-b979-288a3e890617,2016-06-05,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
5f77e254-860d-4f6f-92eb-e43f4d723894,2016-06-10,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,LAA,4f735188-37c8-473d-ae32-1f7e34ccf892
f19d8d90-856a-4b2d-923f-15f3015b42d8,2016-06-15,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
e8abd9d7-6989-4c4a-aae9-fd68b4625c42,2016-06-21,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
77ba61aa-d576-4a85-88b1-d5e40938dbbc,2016-06-28,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,ATL,12079497-e414-450a-8bf2-29f91de646bf
48f2061f-d6cd-4429-8501-641c91f637da,2016-07-03,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa
bdc5d0ae-3ca3-4d03-997a-3a1cb9dc8e92,2016-07-08,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
c9e0661f-20b6-476b-b5ee-8ea4dd7d5c1f,2016-07-18,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
47e15707-6fe7-45e5-8576-91d5cca0c319,2016-07-24,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,BAL,75729d34-bca7-4a0f-b3df-6f26c6ad3719
8c640df6-5e3b-4414-92dd-6d7ec2e35dac,2016-07-31,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,OAK,27a59d3b-ff7c-48ea-b016-4798f560f5e1
a153bf20-8f94-4fdd-b29a-a7d9c428fda7,2016-08-06,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
76a3dce6-c072-47a3-bef7-c203459a494f,2016-08-11,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,LAA,4f735188-37c8-473d-ae32-1f7e34ccf892
e35c5495-75c7-411d-8678-f3326b11b63a,2016-08-16,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
