game_id,date,team,team_id,opp,opp_id
bf13cd91-5287-410c-9e55-2b893b51cb3b,2017-04-06,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
2a1d458a-ee1c-40c3-850d-6c73dba25e3c,2017-04-12,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,MIL,dcfd5266-00ce-442c-bc09-264cd20cf455
e8a02026-b7df-4904-a0a4-92628300c288,2017-04-18,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,BOS,93941372-eb4c-4c40-aced-fe3267174393
928d49e8-630a-43e6-bf5b-bf8949712c5c,2017-04-23,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,LAA,4f735188-37c8-473d-ae32-1f7e34ccf892
eebb3634-5637-4fb0-8565-7f728e69f070,2017-04-28,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
157bccb0-2844-42b6-a79f-56a76d778456,2017-05-03,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
2a95118a-34e0-49db-8b09-cb02fc9a9c45,2017-05-08,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
a87388a4-c406-4215-83ca-a0fc701cf033,2017-05-13,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,SEA,43a39081-52b4-4f93-ad29-da7f329ea960
3cff8507-8da6-4540-b590-39e4c718c195,2017-05-18,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,ATL,12079497-e414-450a-8bf2-29f91de646bf
e1b959ba-89c1-4924-a6a2-d01762b2e282,2017-05-24,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,MIL,dcfd5266-00ce-442c-bc09-264cd20cf455
b3e0ed20-5bc7-4666-9bc7-597e6eec53c1,2017-05-29,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,CIN,c874a065-c115-4e7d-b0f0-235584fb0e6f
1bec30d3-6052-4bcc-a966-d9ddf207c8b4,2017-06-04,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
b65470e9-656e-4f80-8598-9b37b2bce247,2017-06-10,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,SEA,43a39081-52b4-4f93-ad29-da7f329ea960
869a063d-135c-4714-958c-d596db5abf26,2017-06-17,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
e250c16f-b671-4e23-86b2-a41ea15439fc,2017-06-22,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,TEX,d99f919b-1534-4516-8e8a-9cd106c6d8cd
af673f3e-a9e2-4ad9-ac41-1b0a8bf3b516,2017-06-28,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,BAL,75729d34-bca7-4a0f-b3df-6f26c6ad3719
c1ee46b7-d0bb-4d7b-9eae-6e94de3a73c5,2017-07-03,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
6dfd277b-e375-428b-83c4-1e15baa5ac3a,2017-07-08,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,HOU,eb21dadd-8f10-4095-8bf3-dfb3b779f107
269eeaa2-5947-4a2e-baa5-4975dbc06c9d,2017-07-17,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,BOS,93941372-eb4c-4c40-aced-fe3267174393
1d2f15c8-b183-4154-bdd4-a5b4f7dbd49f,2017-07-22,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
