game_id,date,team,team_id,opp,opp_id
79ca782d-8159-4973-978e-66a1d6c49981,2016-04-29,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
22728487-14b4-4693-9a5a-ef79ec2f1bd2,2016-05-05,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
2b66a3e5-d89c-48c1-b897-cd7ff7936d88,2016-05-10,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,WSH,d89bed32-3aee-4407-99e3-4103641b999a
5b59616f-f31c-4050-93c8-315312ca8d34,2016-05-15,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,BAL,75729d34-bca7-4a0f-b3df-6f26c6ad3719
81457ffe-3a7d-411c-953e-4df2ec0a7c53,2016-05-21,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
ff0bc1fd-2415-4c51-bb13-1e378fbb1dd5,2016-05-27,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,OAK,27a59d3b-ff7c-48ea-b016-4798f560f5e1
8291d8d0-9295-48a7-aa8c-91df808ac292,2016-06-01,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,LAA,4f735188-37c8-473d-ae32-1f7e34ccf892
f4889bb9-dcf1-4588-8093-3a353795ce22,2016-06-06,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa
321a6837-4817-4b98-8f7c-89f74cd465e2,2016-06-12,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
e0184380-a267-434d-a70d-4785b7f1335d,2016-06-17,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
1191e07f-7ed5-4979-8379-a4c48c0a8e20,2016-06-22,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,SEA,43a39081-52b4-4f93-ad29-da7f329ea960
2828bcda-3b6e-4a25-becd-6eb5ea771b39,2016-07-01,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
c3af493f-be32-43d3-af84-8fe2addde7f7,2016-07-06,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
ddf60220-4e06-488f-b236-909e1f2ec005,2016-07-17,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
0b81c53f-b24f-45cf-a7dd-1f1a69945ef4,2016-07-22,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
546fd88a-e9d8-4c75-a3bc-600f21c08326,2016-07-27,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,BOS,93941372-eb4c-4c40-aced-fe3267174393
b962a17a-2764-4c43-8b65-ff5cb8d93bd8,2016-08-03,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
f222c46f-c985-4a7a-952e-2251924667ce,2016-08-08,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,SEA,43a39081-52b4-4f93-ad29-da7f329ea960
efb38516-f1ea-4b7a-b443-0d833428e0f8,2016-08-14,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,TEX,d99f919b-1534-4516-8e8a-9cd106c6d8cd
28fcaa88-158d-4332-af5f-d32b30122d13,2016-08-19,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,BOS,93941372-eb4c-4c40-aced-fe3267174393
45fca834-cffd-4910-9e0b-07c2a014c9ea,2016-08-27,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,LAA,4f735188-37c8-473d-ae32-1f7e34ccf892
82b55566-9fb5-4af3-a79c-4df45de04280,2016-09-03,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
52934bff-1030-4720-a1bc-e2ef58e6cd33,2016-09-09,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,BAL,75729d34-bca7-4a0f-b3df-6f26c6ad3719
121f3db2-2b4e-47c0-9931-fe4ee8f875f8,2016-09-16,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
f550939c-f4ca-4c57-8eb9-1178a7253e27,2016-09-23,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
1d9f3e07-3c04-4a27-b669-d042e4959827,2016-09-28,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7
