game_id,date,team,team_id,opp,opp_id
0eaa809e-76b1-44c2-bb47-38607bd9668b,2017-04-04,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TEX,d99f919b-1534-4516-8e8a-9cd106c6d8cd
ab8765e6-60a0-4307-82b2-eec4c6a573da,2017-04-11,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
38387dd4-a7f8-44a8-a241-6891f50c2151,2017-04-16,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
d6411c8a-64c5-4f61-b963-8e26b0c80881,2017-04-22,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
3f211b0b-0ad6-4db1-b7b9-4b361c3039fc,2017-04-28,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,SEA,43a39081-52b4-4f93-ad29-da7f329ea960
dbf3a69d-ed96-418f-906f-29a8fa5abd9a,2017-05-03,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
79642b94-9606-43b2-a73a-a94967b00ab2,2017-05-09,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TOR,1d678440-b4b1-4954-9b39-70afb3ebbcfa
dbdb12c9-12bf-4fb4-9557-83beb21ceb5a,2017-05-15,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
d59f1358-8279-43d1-99dd-0703f1ade227,2017-05-23,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,CIN,c874a065-c115-4e7d-b0f0-235584fb0e6f
4dddc9d8-ad10-46ce-a8f2-33451c09644b,2017-05-29,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,OAK,27a59d3b-ff7c-48ea-b016-4798f560f5e1
2e5bb0be-7c18-4b25-80cc-5539e469c997,2017-06-03,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
211246e9-e4a5-4b1d-8824-224b6ef2c6c6,2017-06-11,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
ca2cbb77-a3f5-4e66-b861-93bd7f590bab,2017-06-16,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
60abc2f8-6fda-4b3c-bc94-5f88b5754b77,2017-06-21,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,BAL,75729d34-bca7-4a0f-b3df-6f26c6ad3719
71341b6d-936e-42fe-bae4-f78ad6788a9f,2017-06-26,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TEX,d99f919b-1534-4516-8e8a-9cd106c6d8cd
bf57845f-a067-402a-8466-fc927250d2c5,2017-07-01,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
145f360d-d178-4c8d-a8fa-4e96e0f94b9a,2017-07-01,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
9a0c6bf8-4b03-47ff-b731-021ef6e58728,2017-07-07,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
c78aaa1c-0325-449a-bd8f-1dcacb272030,2017-07-14,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,OAK,27a59d3b-ff7c-48ea-b016-4798f560f5e1
349ba397-e21b-44d7-aaff-709009de6cb6,2017-07-19,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,SF,a7723160-10b7-4277-a309-d8dd95a8ae65
edc96bef-d545-4804-9824-1471579850c9,2017-07-26,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,LAA,4f735188-37c8-473d-ae32-1f7e34ccf892
36f70944-6aaa-447b-915f-db95b7a8965b,2017-08-01,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,BOS,93941372-eb4c-4c40-aced-fe3267174393
e43c4472-a9f3-4b5d-a055-0413fcbac9ca,2017-08-06,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,NYY,a09ec676-f887-43dc-bbb3-cf4bbaee9a18
6b581909-f605-4d11-9575-b25c05220a8f,2017-08-11,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,TB,bdc11650-6f74-49c4-875e-778aeb7632d9
56475501-4274-477f-9460-d78392b13b8e,2017-08-17,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
e4d1877f-e12b-44ca-b25f-a10bd565c75a,2017-08-17,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,MIN,aa34e0ed-f342-4ec6-b774-c79b47b60e2d
ee8fc69b-a6d5-478b-8bad-0268da07ae82,2017-08-22,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,BOS,93941372-eb4c-4c40-aced-fe3267174393
35b957f5-2f94-40d6-8daf-b792c2a2722f,2017-08-27,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
8b94d4f1-7739-4e5f-a718-0d6921cfb0be,2017-09-01,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
bc9dd59d-e7bf-4139-bc0a-0a988200b7e5,2017-09-01,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
16d190d0-dbcd-4f91-b924-dc0398501b91,2017-09-06,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,CWS,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8
1cbe02a3-6219-4db1-901c-d0e59d6b9b1d,2017-09-11,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,DET,575c19b7-4052-41c2-9f0a-1c5813d02f99
2a43f2a7-d8c6-46af-a80f-85975348423c,2017-09-16,CLE,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,KC,833a51a9-0d84-410f-bd77-da08c3e5e26e
