game_id,date,team,team_id,opp,opp_id
bc84ba8c-ba74-451a-aeaf-3d3e9b5b23f1,2017-04-04,CHC,55714da8-fcaf-4574-8443-59bfb511a524,STL,44671792-dc02-4fdd-a5ad-f5f17edaa9d7
c60f8779-ce51-40cb-a999-1fa934fe3735,2017-04-09,CHC,55714da8-fcaf-4574-8443-59bfb511a524,MIL,dcfd5266-00ce-442c-bc09-264cd20cf455
b23ebb72-4434-4e2a-aad9-a5d2d656da09,2017-04-15,CHC,55714da8-fcaf-4574-8443-59bfb511a524,PIT,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd
46d5548e-bf4a-425e-8484-3e74f5309557,2017-04-22,CHC,55714da8-fcaf-4574-8443-59bfb511a524,CIN,c874a065-c115-4e7d-b0f0-235584fb0e6f
b4e80428-6914-44a1-a59f-8daca872d605,2017-04-28,CHC,55714da8-fcaf-4574-8443-59bfb511a524,BOS,93941372-eb4c-4c40-aced-fe3267174393
f362612b-1f50-433c-8a59-aae3dc6a872d,2017-05-03,CHC,55714da8-fcaf-4574-8443-59bfb511a524,PHI,2142e1ba-3b40-445c-b8bb-f1f8b1054220
35e4333f-f535-4b57-9a3a-356850b30085,2017-05-09,CHC,55714da8-fcaf-4574-8443-59bfb511a524,COL,29dd9a87-5bcc-4774-80c3-7f50d985068b
4d100841-371b-4577-a874-2490086599cc,2017-05-09,CHC,55714da8-fcaf-4574-8443-59bfb511a524,COL,29dd9a87-5bcc-4774-80c3-7f50d985068b
53a9a6fa-4ec8-4e86-bba4-26b92b0e2147,2017-05-14,CHC,55714da8-fcaf-4574-8443-59bfb511a524,STL,44671792-dc02-4fdd-a5ad-f5f17edaa9d7
fac61a36-3dc4-435e-93f7-ca3986374e62,2017-05-21,CHC,55714da8-fcaf-4574-8443-59bfb511a524,MIL,dcfd5266-00ce-442c-bc09-264cd20cf455
7d3dc21a-cca9-4567-a5d2-87044ce60245,2017-05-26,CHC,55714da8-fcaf-4574-8443-59bfb511a524,LAD,ef64da7f-cfaf-4300-87b0-9313386b977c
c2b024ca-6f5c-4eea-a729-8cd381f60231,2017-05-31,CHC,55714da8-fcaf-4574-8443-59bfb511a524,SD,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3
edd21645-5314-4895-82be-4d518a6d3f66,2017-06-06,CHC,55714da8-fcaf-4574-8443-59bfb511a524,MIA,03556285-bdbb-4576-a06d-42f71f46ddc5
76a1c7d4-f5a6-45f4-8920-3f7e72c2510b,2017-06-11,CHC,55714da8-fcaf-4574-8443-59bfb511a524,COL,29dd9a87-5bcc-4774-80c3-7f50d985068b
431200f7-c0e6-41fd-9db5-4ba070b9c26b,2017-06-17,CHC,55714da8-fcaf-4574-8443-59bfb511a524,PIT,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd
