id,away_team,home_team,scheduled,rescheduled
3463624a-2044-4c2b-bdcd-08c517f87499,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,d99f919b-1534-4516-8e8a-9cd106c6d8cd,2017-04-03,
3f7c32bb-17b6-4d63-9856-a5f89483f4fb,4f735188-37c8-473d-ae32-1f7e34ccf892,27a59d3b-ff7c-48ea-b016-4798f560f5e1,2017-04-03,
a22680b4-a2e4-4914-b1ae-87f3f6f330a6,29dd9a87-5bcc-4774-80c3-7f50d985068b,dcfd5266-00ce-442c-bc09-264cd20cf455,2017-04-03,
9949dc61-4df7-4055-b316-ab3d72c4d4cb,a7723160-10b7-4277-a309-d8dd95a8ae65,25507be1-6a68-4267-bd82-e097d94b359b,2017-04-04,
06147cda-e7ff-414d-8096-dcc80172d008,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,bdc11650-6f74-49c4-875e-778aeb7632d9,2017-04-04,
a592f37d-5e46-49bc-bc51-7dd74ab023f0,575c19b7-4052-41c2-9f0a-1c5813d02f99,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,2017-04-04,2017-04-03 00:00:00
0eaa809e-76b1-44c2-bb47-38607bd9668b,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,d99f919b-1534-4516-8e8a-9cd106c6d8cd,2017-04-04,
57728e64-ebb5-49df-8b9c-b297c9951482,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,ef64da7f-cfaf-4300-87b0-9313386b977c,2017-04-04,
45f09ba2-c93b-47be-8050-138dca6e121e,43a39081-52b4-4f93-ad29-da7f329ea960,eb21dadd-8f10-4095-8bf3-dfb3b779f107,2017-04-04,
e2b18491-370a-4399-b441-658b082918de,29dd9a87-5bcc-4774-80c3-7f50d985068b,dcfd5266-00ce-442c-bc09-264cd20cf455,2017-04-04,
627d4222-a1f1-44ac-aa53-64d2fa3b11e8,4f735188-37c8-473d-ae32-1f7e34ccf892,27a59d3b-ff7c-48ea-b016-4798f560f5e1,2017-04-04,
bc84ba8c-ba74-451a-aeaf-3d3e9b5b23f1,55714da8-fcaf-4574-8443-59bfb511a524,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,2017-04-04,
792253b7-9477-4ba8-84dd-8304ab061033,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,ef64da7f-cfaf-4300-87b0-9313386b977c,2017-04-05,
d4b5d6eb-46f8-46b0-a930-4b5013a86db5,a7723160-10b7-4277-a309-d8dd95a8ae65,25507be1-6a68-4267-bd82-e097d94b359b,2017-04-05,
75228c18-a100-4010-a293-1d9fe127042c,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,93941372-eb4c-4c40-aced-fe3267174393,2017-04-05,
86b5532d-81ac-464b-9c19-b8837a0e62c9,833a51a9-0d84-410f-bd77-da08c3e5e26e,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,2017-04-05,
675d41d5-8c36-4bff-befd-e96512d11ef0,43a39081-52b4-4f93-ad29-da7f329ea960,eb21dadd-8f10-4095-8bf3-dfb3b779f107,2017-04-05,
156191dc-df5d-4e37-be59-19c511f07397,4f735188-37c8-473d-ae32-1f7e34ccf892,27a59d3b-ff7c-48ea-b016-4798f560f5e1,2017-04-05,
eab3234d-0f48-4556-8ea3-a846f90df10a,2142e1ba-3b40-445c-b8bb-f1f8b1054220,c874a065-c115-4e7d-b0f0-235584fb0e6f,2017-04-05,
640c013e-d9bf-48e9-a515-444842081747,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,bdc11650-6f74-49c4-875e-778aeb7632d9,2017-04-05,
ec1b49ba-ec06-4194-935b-e38d2141281d,29dd9a87-5bcc-4774-80c3-7f50d985068b,dcfd5266-00ce-442c-bc09-264cd20cf455,2017-04-05,
4bc56843-f840-4cd8-b8f8-61ed7d1abf0e,1d678440-b4b1-4954-9b39-70afb3ebbcfa,75729d34-bca7-4a0f-b3df-6f26c6ad3719,2017-04-05,
c7357f76-bf35-43f1-a854-c878cd3b815e,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,d99f919b-1534-4516-8e8a-9cd106c6d8cd,2017-04-05,
37fff211-a097-4ef8-9d7d-a09d7173ebb1,12079497-e414-450a-8bf2-29f91de646bf,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2017-04-05,
bd9d29fe-3fdf-461f-b60c-8bfb41f58a6c,03556285-bdbb-4576-a06d-42f71f46ddc5,d89bed32-3aee-4407-99e3-4103641b999a,2017-04-05,
b6ea49f3-a181-4c0c-9990-e8fe2a2bbeeb,43a39081-52b4-4f93-ad29-da7f329ea960,eb21dadd-8f10-4095-8bf3-dfb3b779f107,2017-04-06,
ae4ce8d1-cf41-4d72-9fd9-9d24b0390aba,29dd9a87-5bcc-4774-80c3-7f50d985068b,dcfd5266-00ce-442c-bc09-264cd20cf455,2017-04-06,
00404c04-9cbc-423f-ac20-0b6127998052,833a51a9-0d84-410f-bd77-da08c3e5e26e,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,2017-04-06,
78892c11-4e96-4e39-9980-306d195bb1ce,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,ef64da7f-cfaf-4300-87b0-9313386b977c,2017-04-06,
69f0feb0-3e90-4cf2-b76e-33b11ce67c3e,a7723160-10b7-4277-a309-d8dd95a8ae65,25507be1-6a68-4267-bd82-e097d94b359b,2017-04-06,
41df094c-be46-47ce-99a9-62f8859e46b5,03556285-bdbb-4576-a06d-42f71f46ddc5,d89bed32-3aee-4407-99e3-4103641b999a,2017-04-06,
e9270cf4-ca02-4ef0-b730-0ba15d3d177b,2142e1ba-3b40-445c-b8bb-f1f8b1054220,c874a065-c115-4e7d-b0f0-235584fb0e6f,2017-04-06,
69fff08e-37b6-4c6c-b27b-a6044ef9f034,4f735188-37c8-473d-ae32-1f7e34ccf892,27a59d3b-ff7c-48ea-b016-4798f560f5e1,2017-04-06,
bf13cd91-5287-410c-9e55-2b893b51cb3b,1d678440-b4b1-4954-9b39-70afb3ebbcfa,bdc11650-6f74-49c4-875e-778aeb7632d9,2017-04-06,
c37b36fe-6f42-47a2-b8be-ec99dfb850a1,55714da8-fcaf-4574-8443-59bfb511a524,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,2017-04-06,2017-04-05 00:00:00
7e2b00f1-af0e-4b92-9c73-d374251bb629,12079497-e414-450a-8bf2-29f91de646bf,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2017-04-06,
788a67e9-37ea-4fd9-ad66-b207e8d991ef,575c19b7-4052-41c2-9f0a-1c5813d02f99,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,2017-04-06,
96fc8219-ab1a-451c-961b-a4e72d6b14a9,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,2017-04-07,
a3cc4c98-fb51-4687-abb4-b65d9bc44068,d89bed32-3aee-4407-99e3-4103641b999a,2142e1ba-3b40-445c-b8bb-f1f8b1054220,2017-04-07,
85abf0d5-56ea-4520-a227-f191e5a8a9ac,03556285-bdbb-4576-a06d-42f71f46ddc5,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2017-04-07,
69a7c04a-c311-4014-aede-90a3565321ca,ef64da7f-cfaf-4300-87b0-9313386b977c,29dd9a87-5bcc-4774-80c3-7f50d985068b,2017-04-07,
80f49d33-3812-4ca3-ba3d-4f5f89abac7a,a7723160-10b7-4277-a309-d8dd95a8ae65,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,2017-04-07,
665c23c3-d592-473b-8e02-4de710fc16dc,43a39081-52b4-4f93-ad29-da7f329ea960,4f735188-37c8-473d-ae32-1f7e34ccf892,2017-04-07,
5f0987c0-2022-4606-b36d-ea7701fd5683,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,75729d34-bca7-4a0f-b3df-6f26c6ad3719,2017-04-07,
4f117a1a-6ff0-4a51-9cf3-04c9ba7eb461,55714da8-fcaf-4574-8443-59bfb511a524,dcfd5266-00ce-442c-bc09-264cd20cf455,2017-04-07,
0e21aa47-5da4-4400-8928-14f72e1c5ffe,c874a065-c115-4e7d-b0f0-235584fb0e6f,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,2017-04-07,
2f7da696-0e6c-457e-a6c9-ba8c5456166c,12079497-e414-450a-8bf2-29f91de646bf,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,2017-04-07,
817a03a2-a390-4795-9440-a7f77913ec75,93941372-eb4c-4c40-aced-fe3267174393,575c19b7-4052-41c2-9f0a-1c5813d02f99,2017-04-07,
88198c15-a28b-48b4-8236-f227b6f73a4f,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,25507be1-6a68-4267-bd82-e097d94b359b,2017-04-07,
1d7bebca-e9f4-4d74-b96c-c900e1280590,833a51a9-0d84-410f-bd77-da08c3e5e26e,eb21dadd-8f10-4095-8bf3-dfb3b779f107,2017-04-07,
f97a7cbc-21a2-4640-a7a7-0a7e6f489ad0,27a59d3b-ff7c-48ea-b016-4798f560f5e1,d99f919b-1534-4516-8e8a-9cd106c6d8cd,2017-04-07,
c9a0ef51-6bb7-42a4-bafb-2054542ba013,1d678440-b4b1-4954-9b39-70afb3ebbcfa,bdc11650-6f74-49c4-875e-778aeb7632d9,2017-04-07,
9c8b45d2-4bea-439c-9f7a-30738ebcddc5,27a59d3b-ff7c-48ea-b016-4798f560f5e1,d99f919b-1534-4516-8e8a-9cd106c6d8cd,2017-04-08,
95d0ae43-3d64-4664-976b-279e62bfcb0c,a7723160-10b7-4277-a309-d8dd95a8ae65,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,2017-04-08,
d017eb84-b21a-43cd-abae-3b64911e483f,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,25507be1-6a68-4267-bd82-e097d94b359b,2017-04-08,
d785c2b3-a465-4afa-9dfc-f622dc1fc0e0,03556285-bdbb-4576-a06d-42f71f46ddc5,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2017-04-08,
829c848f-be2f-44c5-a278-7581629f471c,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,2017-04-08,
dd089e13-c46e-4231-9eaf-3b15df54f034,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,75729d34-bca7-4a0f-b3df-6f26c6ad3719,2017-04-08,
6e88b5ca-4d14-41c9-8771-da1979f0976b,1d678440-b4b1-4954-9b39-70afb3ebbcfa,bdc11650-6f74-49c4-875e-778aeb7632d9,2017-04-08,
c6d75d15-934c-469f-87c4-1f26512eb48f,ef64da7f-cfaf-4300-87b0-9313386b977c,29dd9a87-5bcc-4774-80c3-7f50d985068b,2017-04-08,
a7de7865-2a31-4d18-bfd8-3923964e3af0,c874a065-c115-4e7d-b0f0-235584fb0e6f,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,2017-04-08,
3ffcdcaa-ca8d-4574-a1a2-98ce62cb5448,43a39081-52b4-4f93-ad29-da7f329ea960,4f735188-37c8-473d-ae32-1f7e34ccf892,2017-04-08,
57eb44eb-8c8c-43cf-b77f-78641677a113,55714da8-fcaf-4574-8443-59bfb511a524,dcfd5266-00ce-442c-bc09-264cd20cf455,2017-04-08,
28a6e4be-2460-401c-b265-93c6d9166ad1,d89bed32-3aee-4407-99e3-4103641b999a,2142e1ba-3b40-445c-b8bb-f1f8b1054220,2017-04-08,
507de73e-78b1-4c1a-8413-3b901b5dee50,93941372-eb4c-4c40-aced-fe3267174393,575c19b7-4052-41c2-9f0a-1c5813d02f99,2017-04-08,
fe9f37fd-6848-4a32-a999-9655044b7319,12079497-e414-450a-8bf2-29f91de646bf,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,2017-04-08,
07baf8bc-1b27-44fd-8b56-09d0ba42c6ca,833a51a9-0d84-410f-bd77-da08c3e5e26e,eb21dadd-8f10-4095-8bf3-dfb3b779f107,2017-04-08,
a104b4c8-0164-44d5-a408-10ea5de76631,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,75729d34-bca7-4a0f-b3df-6f26c6ad3719,2017-04-09,
8d979355-b15d-48dc-8895-3f8f5e802c07,ef64da7f-cfaf-4300-87b0-9313386b977c,29dd9a87-5bcc-4774-80c3-7f50d985068b,2017-04-09,
8bc8e8e7-0838-47a6-981e-437d39a41eff,d89bed32-3aee-4407-99e3-4103641b999a,2142e1ba-3b40-445c-b8bb-f1f8b1054220,2017-04-09,
3a4bff10-2d00-4e7e-bf24-5d1d0d86c14c,27a59d3b-ff7c-48ea-b016-4798f560f5e1,d99f919b-1534-4516-8e8a-9cd106c6d8cd,2017-04-09,
ee7b5e2c-deb3-439a-99dc-8fe1fe5ec4f5,43a39081-52b4-4f93-ad29-da7f329ea960,4f735188-37c8-473d-ae32-1f7e34ccf892,2017-04-09,
40f9556a-7bcc-41c4-befb-76ea5c94b7d5,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,25507be1-6a68-4267-bd82-e097d94b359b,2017-04-09,
dfd9c64c-cb32-4dad-892c-9f159354bc21,c874a065-c115-4e7d-b0f0-235584fb0e6f,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,2017-04-09,
48c11c02-dd8e-4a4b-b7c5-6be5c29f44e1,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,2017-04-09,
133ea097-084e-48d0-8d68-c0ccf128cf9f,03556285-bdbb-4576-a06d-42f71f46ddc5,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2017-04-09,
d3e2b05a-0291-47df-b1e6-ea963083c837,1d678440-b4b1-4954-9b39-70afb3ebbcfa,bdc11650-6f74-49c4-875e-778aeb7632d9,2017-04-09,
ea4b9d88-614e-497c-aa9c-f5d7eda3ceb6,93941372-eb4c-4c40-aced-fe3267174393,575c19b7-4052-41c2-9f0a-1c5813d02f99,2017-04-09,
59324847-4cc8-4600-abd4-a641c0a5611d,a7723160-10b7-4277-a309-d8dd95a8ae65,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,2017-04-09,
6889e77b-c756-4131-a312-13ed7879f98b,833a51a9-0d84-410f-bd77-da08c3e5e26e,eb21dadd-8f10-4095-8bf3-dfb3b779f107,2017-04-09,
c60f8779-ce51-40cb-a999-1fa934fe3735,55714da8-fcaf-4574-8443-59bfb511a524,dcfd5266-00ce-442c-bc09-264cd20cf455,2017-04-09,
b90602b8-afa5-4ee6-9a34-af86c8982492,12079497-e414-450a-8bf2-29f91de646bf,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,2017-04-09,
82de526a-1e37-40e8-8209-5b766f1130eb,c874a065-c115-4e7d-b0f0-235584fb0e6f,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,2017-04-10,
f4adcdad-a3ae-420b-997e-3fa46c0250fe,27a59d3b-ff7c-48ea-b016-4798f560f5e1,833a51a9-0d84-410f-bd77-da08c3e5e26e,2017-04-10,
513d250e-a39e-45eb-a34b-043bf8c9f6e9,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,d89bed32-3aee-4407-99e3-4103641b999a,2017-04-10,
14a959e0-a96b-4bf9-b78b-e700eb9d570c,bdc11650-6f74-49c4-875e-778aeb7632d9,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,2017-04-10,
e9ec2d1a-5029-430e-addc-409b4c5fe668,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2142e1ba-3b40-445c-b8bb-f1f8b1054220,2017-04-10,
f5c4946d-0163-42ac-8f5e-a27b4e8a75e5,25507be1-6a68-4267-bd82-e097d94b359b,a7723160-10b7-4277-a309-d8dd95a8ae65,2017-04-10,
9ad91728-3670-49ff-96d5-3a19ab1218ae,eb21dadd-8f10-4095-8bf3-dfb3b779f107,43a39081-52b4-4f93-ad29-da7f329ea960,2017-04-10,
4406e0dd-1cc0-4d32-ba2b-3848683ac4a9,ef64da7f-cfaf-4300-87b0-9313386b977c,55714da8-fcaf-4574-8443-59bfb511a524,2017-04-10,
2671784e-31a2-4466-a35e-f068d031097b,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,29dd9a87-5bcc-4774-80c3-7f50d985068b,2017-04-10,
80d9f310-f58e-4084-87b2-d4bd48bfba41,93941372-eb4c-4c40-aced-fe3267174393,575c19b7-4052-41c2-9f0a-1c5813d02f99,2017-04-10,
2b294e23-159f-4a94-8ddc-8c3e07d48cca,12079497-e414-450a-8bf2-29f91de646bf,03556285-bdbb-4576-a06d-42f71f46ddc5,2017-04-11,
77d15e56-2b12-4253-a588-e728fe28b6f5,eb21dadd-8f10-4095-8bf3-dfb3b779f107,43a39081-52b4-4f93-ad29-da7f329ea960,2017-04-11,
f681ca90-bbe6-48f5-9a19-e4947d6621eb,25507be1-6a68-4267-bd82-e097d94b359b,a7723160-10b7-4277-a309-d8dd95a8ae65,2017-04-11,
467ea32f-a6f7-4e2a-860b-2a52012b6608,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,29dd9a87-5bcc-4774-80c3-7f50d985068b,2017-04-11,
eb6cb97d-9728-4dcd-abc3-c474d4c26825,d99f919b-1534-4516-8e8a-9cd106c6d8cd,4f735188-37c8-473d-ae32-1f7e34ccf892,2017-04-11,
49302816-f651-4507-9759-b4cfe2bea00f,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2142e1ba-3b40-445c-b8bb-f1f8b1054220,2017-04-11,
c897ee17-ffd8-43f1-9344-fe5f74c7455d,c874a065-c115-4e7d-b0f0-235584fb0e6f,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,2017-04-11,
ab8765e6-60a0-4307-82b2-eec4c6a573da,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,2017-04-11,
aacf23dc-a48c-4c60-a3fc-be0060a071dc,75729d34-bca7-4a0f-b3df-6f26c6ad3719,93941372-eb4c-4c40-aced-fe3267174393,2017-04-11,
eb3cba2a-867f-4601-a437-1cf451972bea,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,d89bed32-3aee-4407-99e3-4103641b999a,2017-04-11,
05cf748f-6b1f-40cb-94a6-951f3ed72629,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,575c19b7-4052-41c2-9f0a-1c5813d02f99,2017-04-11,
6b4eae3e-f7fc-437b-aa8b-1f9c98a79b0a,dcfd5266-00ce-442c-bc09-264cd20cf455,1d678440-b4b1-4954-9b39-70afb3ebbcfa,2017-04-11,
6f234131-4944-4ad6-9908-e09bedaa899d,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,29dd9a87-5bcc-4774-80c3-7f50d985068b,2017-04-12,
71106e3c-7f6e-4a4a-9a18-d2eb7e82d11b,ef64da7f-cfaf-4300-87b0-9313386b977c,55714da8-fcaf-4574-8443-59bfb511a524,2017-04-12,
dfe332e0-771d-45c5-966d-2a16ef690492,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,575c19b7-4052-41c2-9f0a-1c5813d02f99,2017-04-12,
3e675fe0-d713-4023-a222-fc26efacf206,12079497-e414-450a-8bf2-29f91de646bf,03556285-bdbb-4576-a06d-42f71f46ddc5,2017-04-12,
c6af2e68-79be-4d95-82f8-7384f39df1ba,eb21dadd-8f10-4095-8bf3-dfb3b779f107,43a39081-52b4-4f93-ad29-da7f329ea960,2017-04-12,
185eb89f-7b49-45da-a251-42b00bdb80e5,c874a065-c115-4e7d-b0f0-235584fb0e6f,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,2017-04-12,
e2b8e121-87f6-4d23-a78a-57247c2e35ea,25507be1-6a68-4267-bd82-e097d94b359b,a7723160-10b7-4277-a309-d8dd95a8ae65,2017-04-12,
36a09944-76b3-422e-b54d-b0e707a250cd,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,2017-04-12,
2a1d458a-ee1c-40c3-850d-6c73dba25e3c,dcfd5266-00ce-442c-bc09-264cd20cf455,1d678440-b4b1-4954-9b39-70afb3ebbcfa,2017-04-12,
d650a3f7-ad97-4d8c-88ae-15d271be5ae8,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,d89bed32-3aee-4407-99e3-4103641b999a,2017-04-12,
b062f111-3ebf-4bf3-a5ef-dbd819b6a765,bdc11650-6f74-49c4-875e-778aeb7632d9,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,2017-04-12,
2217eebc-646f-4c68-8984-064ac120c8fb,f246a5e5-afdb-479c-9aaa-c68beeda7af6,2142e1ba-3b40-445c-b8bb-f1f8b1054220,2017-04-12,
aa1b9923-0a54-4c81-8ebe-130c92a698c4,75729d34-bca7-4a0f-b3df-6f26c6ad3719,93941372-eb4c-4c40-aced-fe3267174393,2017-04-12,
9b5837f3-0171-4f7a-8199-c462dc708faf,27a59d3b-ff7c-48ea-b016-4798f560f5e1,833a51a9-0d84-410f-bd77-da08c3e5e26e,2017-04-12,
d21db7e3-15f1-4f53-8451-83d80b4b648d,d99f919b-1534-4516-8e8a-9cd106c6d8cd,4f735188-37c8-473d-ae32-1f7e34ccf892,2017-04-12,
d24e1205-85d9-4c5c-8cd9-f728b6a470c4,d99f919b-1534-4516-8e8a-9cd106c6d8cd,4f735188-37c8-473d-ae32-1f7e34ccf892,2017-04-13,
6eeff06d-fe4c-4adc-8660-84463328814c,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,2017-04-13,
0edc5b1c-d1b5-455f-9d51-936f290113a2,dcfd5266-00ce-442c-bc09-264cd20cf455,c874a065-c115-4e7d-b0f0-235584fb0e6f,2017-04-13,
c1a2af98-c67b-40b4-bc23-0b549ba15453,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,93941372-eb4c-4c40-aced-fe3267174393,2017-04-13,2017-04-06 00:00:00
31ea4899-0bd5-4832-96e6-f0b3fd5f9d81,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,575c19b7-4052-41c2-9f0a-1c5813d02f99,2017-04-13,
da4c5f39-22e0-42ef-b83a-2a5ac1ce86a2,ef64da7f-cfaf-4300-87b0-9313386b977c,55714da8-fcaf-4574-8443-59bfb511a524,2017-04-13,
e1f00297-71b2-4d56-83a9-a83897eed47a,f246a5e5-afdb-479c-9aaa-c68beeda7af6,03556285-bdbb-4576-a06d-42f71f46ddc5,2017-04-13,
a6a1fd6d-5afe-4c73-afaf-d0e20566a6a2,27a59d3b-ff7c-48ea-b016-4798f560f5e1,833a51a9-0d84-410f-bd77-da08c3e5e26e,2017-04-13,
7e8b66cb-2645-4281-a839-af318f0936e6,75729d34-bca7-4a0f-b3df-6f26c6ad3719,1d678440-b4b1-4954-9b39-70afb3ebbcfa,2017-04-13,
b80ac595-5b3d-42dc-bde6-6d1dee7fade4,29dd9a87-5bcc-4774-80c3-7f50d985068b,a7723160-10b7-4277-a309-d8dd95a8ae65,2017-04-13,
632a7be6-3a38-438d-9db1-787a8f092354,bdc11650-6f74-49c4-875e-778aeb7632d9,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,2017-04-13,
17224619-cd61-4e47-9984-01a6344b5681,481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd,55714da8-fcaf-4574-8443-59bfb511a524,2017-04-14,
92e23ee8-4768-46bb-ae0b-60ca2ff6c6c9,25507be1-6a68-4267-bd82-e097d94b359b,ef64da7f-cfaf-4300-87b0-9313386b977c,2017-04-14,
06eb01ba-e09f-40cd-b1b6-c05b189dcbe9,2142e1ba-3b40-445c-b8bb-f1f8b1054220,d89bed32-3aee-4407-99e3-4103641b999a,2017-04-14,
e655325f-9489-4ed9-bd05-cad3711a052f,75729d34-bca7-4a0f-b3df-6f26c6ad3719,1d678440-b4b1-4954-9b39-70afb3ebbcfa,2017-04-14,
285d2f0c-4375-43da-96f7-34433b7f0887,29dd9a87-5bcc-4774-80c3-7f50d985068b,a7723160-10b7-4277-a309-d8dd95a8ae65,2017-04-14,
847cf4ac-9bcb-40a4-8942-fc9c573df17f,d52d5339-cbdd-43f3-9dfa-a42fd588b9a3,12079497-e414-450a-8bf2-29f91de646bf,2017-04-14,
40fae099-2314-477d-a1ce-28384fe28ac6,eb21dadd-8f10-4095-8bf3-dfb3b779f107,27a59d3b-ff7c-48ea-b016-4798f560f5e1,2017-04-14,
ce89665b-fd01-4d5c-b16b-6db7d0f0d85f,dcfd5266-00ce-442c-bc09-264cd20cf455,c874a065-c115-4e7d-b0f0-235584fb0e6f,2017-04-14,
dcbe186f-31f4-4a3f-bd02-50d394223632,47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8,aa34e0ed-f342-4ec6-b774-c79b47b60e2d,2017-04-14,
e19976b0-c53c-4469-8460-3dbf3cb9883e,f246a5e5-afdb-479c-9aaa-c68beeda7af6,03556285-bdbb-4576-a06d-42f71f46ddc5,2017-04-14,
07dd0285-b0d6-4610-9c39-e0198ea99914,44671792-dc02-4fdd-a5ad-f5f17edaa9d7,a09ec676-f887-43dc-bbb3-cf4bbaee9a18,2017-04-14,
7f444156-ea09-4b13-98f1-eca385b7de6b,575c19b7-4052-41c2-9f0a-1c5813d02f99,80715d0d-0d2a-450f-a970-1b9a3b18c7e7,2017-04-14,
63c82edc-7876-4ea4-bc7e-0218b37fce03,d99f919b-1534-4516-8e8a-9cd106c6d8cd,43a39081-52b4-4f93-ad29-da7f329ea960,2017-04-14,
d78088fa-bc17-4749-a8ea-38b7ed84e888,4f735188-37c8-473d-ae32-1f7e34ccf892,833a51a9-0d84-410f-bd77-da08c3e5e26e,2017-04-14,
