count.balls,count.outs,count.pitch_count,count.strikes,date,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1,runner_2,runner_3,runner_4
1,0,1,0,2017-04-08,Trea Turner singles to shortstop.,,False,False,False,False,False,False,False,False,T,,,Trea,67dc86a1-cc03-41ae-ba7d-e5b8434c83e8,Turner,Trea,1,bB,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,1,93.0,FA,94.0,-143.0,12.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
1,0,2,0,2017-04-08,Trea Turner singles to shortstop.,,True,False,False,False,True,False,False,False,T,22,GB,Trea,67dc86a1-cc03-41ae-ba7d-e5b8434c83e8,Turner,Trea,1,aS,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,2,93.0,FA,-5.0,-91.0,8.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,,
1,0,1,0,2017-04-08,Adam Eaton walks.,,False,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,1,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,3,90.0,FA,147.0,147.0,11.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,,
1,0,2,1,2017-04-08,Adam Eaton walks.,,False,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,1,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,4,91.0,FA,35.0,21.0,6.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 2, 'out': False, 'outcome_id': 'SB2', 'description': 'Trea Turner steals second.', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,,
2,0,3,1,2017-04-08,Adam Eaton walks.,,False,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,1,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,5,77.0,CU,194.0,95.0,11.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,,
3,0,4,1,2017-04-08,Adam Eaton walks.,,False,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,1,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,6,93.0,FA,-41.0,143.0,10.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,,
4,0,5,1,2017-04-08,Adam Eaton walks.,,True,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,1,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,7,84.0,FA,70.0,21.0,6.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
0,0,1,1,2017-04-08,Bryce Harper flies out to center field to Odubel Herrera.,,False,False,False,False,False,False,False,False,T,,,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,1,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,8,78.0,CU,47.0,26.0,6.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
1,0,2,1,2017-04-08,Bryce Harper flies out to center field to Odubel Herrera.,,False,False,False,False,False,False,False,False,T,,,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,1,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,9,78.0,CU,117.0,-8.0,11.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
2,0,3,1,2017-04-08,Bryce Harper flies out to center field to Odubel Herrera.,,False,False,False,False,False,False,False,False,T,,,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,1,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,10,94.0,FA,-200.0,-47.0,13.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
2,0,4,2,2017-04-08,Bryce Harper flies out to center field to Odubel Herrera.,,False,False,False,False,False,False,False,False,T,,,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,1,kF,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,11,93.0,FA,-41.0,-26.0,4.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
2,1,5,2,2017-04-08,Bryce Harper flies out to center field to Odubel Herrera.,,True,False,False,False,False,False,False,False,T,13,FB,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,1,oFO,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,12,79.0,CU,88.0,-95.0,9.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
0,1,1,1,2017-04-08,Daniel Murphy singles to right field. Adam Eaton to second. Trea Turner to third.,,False,False,False,False,False,False,False,False,T,,,Daniel,eba6953d-efe4-46d5-91ca-054fc24e4315,Murphy,Daniel,1,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,13,90.0,FA,-100.0,17.0,4.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
0,1,2,2,2017-04-08,Daniel Murphy singles to right field. Adam Eaton to second. Trea Turner to third.,,False,False,False,False,False,False,False,False,T,,,Daniel,eba6953d-efe4-46d5-91ca-054fc24e4315,Murphy,Daniel,1,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,14,79.0,CU,105.0,-56.0,11.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",,
0,1,3,2,2017-04-08,Daniel Murphy singles to right field. Adam Eaton to second. Trea Turner to third.,,True,False,False,False,True,False,False,False,T,15,GB,Daniel,eba6953d-efe4-46d5-91ca-054fc24e4315,Murphy,Daniel,1,aS,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,15,79.0,CU,64.0,26.0,6.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Murphy', 'jersey_number': '20', 'id': 'eba6953d-efe4-46d5-91ca-054fc24e4315'}","{'starting_base': 1, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'description': 'Adam Eaton to second.', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 2, 'ending_base': 3, 'out': False, 'outcome_id': 'AD3', 'description': 'Trea Turner to third.', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}",
1,1,1,0,2017-04-08,Ryan Zimmerman grounds out to third base. Daniel Murphy to second. Adam Eaton out at third.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,1,bB,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,16,77.0,CU,-135.0,-117.0,13.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Murphy', 'jersey_number': '20', 'id': 'eba6953d-efe4-46d5-91ca-054fc24e4315'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Wilmer', 'first_name': 'Wilmer', 'last_name': 'Difo', 'jersey_number': '1', 'id': 'a4287a90-bdf2-4a98-a4b3-053c2a4a9863'}",
1,1,2,1,2017-04-08,Ryan Zimmerman grounds out to third base. Daniel Murphy to second. Adam Eaton out at third.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,1,kKL,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,17,76.0,CU,-88.0,43.0,1.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Murphy', 'jersey_number': '20', 'id': 'eba6953d-efe4-46d5-91ca-054fc24e4315'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Wilmer', 'first_name': 'Wilmer', 'last_name': 'Difo', 'jersey_number': '1', 'id': 'a4287a90-bdf2-4a98-a4b3-053c2a4a9863'}",
1,1,3,2,2017-04-08,Ryan Zimmerman grounds out to third base. Daniel Murphy to second. Adam Eaton out at third.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,1,kKS,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,18,94.0,FA,-100.0,4.0,4.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Murphy', 'jersey_number': '20', 'id': 'eba6953d-efe4-46d5-91ca-054fc24e4315'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Wilmer', 'first_name': 'Wilmer', 'last_name': 'Difo', 'jersey_number': '1', 'id': 'a4287a90-bdf2-4a98-a4b3-053c2a4a9863'}",
1,1,4,2,2017-04-08,Ryan Zimmerman grounds out to third base. Daniel Murphy to second. Adam Eaton out at third.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,1,kF,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,19,94.0,FA,-164.0,-43.0,13.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Murphy', 'jersey_number': '20', 'id': 'eba6953d-efe4-46d5-91ca-054fc24e4315'}","{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Wilmer', 'first_name': 'Wilmer', 'last_name': 'Difo', 'jersey_number': '1', 'id': 'a4287a90-bdf2-4a98-a4b3-053c2a4a9863'}",
1,3,5,2,2017-04-08,Ryan Zimmerman grounds out to third base. Daniel Murphy to second. Adam Eaton out at third.,,True,False,False,True,False,False,False,False,T,21,GB,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,1,oGO,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,20,79.0,CU,-188.0,-65.0,13.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,"{'starting_base': 1, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'description': 'Daniel Murphy to second.', 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Murphy', 'jersey_number': '20', 'id': 'eba6953d-efe4-46d5-91ca-054fc24e4315'}","{'starting_base': 2, 'ending_base': 0, 'out': True, 'outcome_id': 'FO3', 'description': 'Adam Eaton out at third.', 'preferred_name': 'Adam', 'first_name': 'Adam', 'last_name': 'Eaton', 'jersey_number': '2', 'id': '1a0bef4b-f97b-453d-80ed-5fde2c80acc8', 'fielders': [{'sequence': 1, 'type': 'putout', 'preferred_name': 'Maikel', 'first_name': 'Maikel', 'last_name': 'Franco', 'jersey_number': '7', 'id': '0781142d-3330-4d0b-8c8d-3217172704d7'}]}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Wilmer', 'first_name': 'Wilmer', 'last_name': 'Difo', 'jersey_number': '1', 'id': 'a4287a90-bdf2-4a98-a4b3-053c2a4a9863'}",
0,0,1,1,2017-04-08,Jayson Werth strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Jayson,b1dff8d7-4a08-4a53-bc92-c48c4e841369,Werth,Jayson,2,kKS,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,21,91.0,FA,35.0,39.0,3.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,0,2,2,2017-04-08,Jayson Werth strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Jayson,b1dff8d7-4a08-4a53-bc92-c48c4e841369,Werth,Jayson,2,kF,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,22,77.0,CU,-129.0,13.0,13.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,1,3,3,2017-04-08,Jayson Werth strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Jayson,b1dff8d7-4a08-4a53-bc92-c48c4e841369,Werth,Jayson,2,kKS,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,23,79.0,CU,-188.0,-134.0,13.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,1,1,1,2017-04-08,Anthony Rendón called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Anthony,78712aa3-b342-48ee-a0cc-ab90d5dd3618,Rendón,Anthony,2,kKL,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,24,91.0,FA,-70.0,-30.0,4.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,1,2,2,2017-04-08,Anthony Rendón called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Anthony,78712aa3-b342-48ee-a0cc-ab90d5dd3618,Rendón,Anthony,2,kFT,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,25,92.0,FA,41.0,17.0,6.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,2,3,3,2017-04-08,Anthony Rendón called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Anthony,78712aa3-b342-48ee-a0cc-ab90d5dd3618,Rendón,Anthony,2,kKL,Aaron,R,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,26,93.0,FA,-94.0,-60.0,7.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,2,1,1,2017-04-08,Matt Wieters strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Matthew,3af422a1-b7bd-4edb-8b78-a61e3f4483a3,Wieters,Matt,2,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,27,93.0,FA,47.0,-78.0,9.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
1,2,2,1,2017-04-08,Matt Wieters strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Matthew,3af422a1-b7bd-4edb-8b78-a61e3f4483a3,Wieters,Matt,2,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,28,79.0,CU,-17.0,-126.0,12.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
1,2,3,2,2017-04-08,Matt Wieters strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Matthew,3af422a1-b7bd-4edb-8b78-a61e3f4483a3,Wieters,Matt,2,kF,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,29,93.0,FA,64.0,13.0,6.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
1,3,4,3,2017-04-08,Matt Wieters strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Matthew,3af422a1-b7bd-4edb-8b78-a61e3f4483a3,Wieters,Matt,2,kKS,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,30,80.0,CU,94.0,-91.0,9.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,0,1,1,2017-04-08,Enny Romero strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Enny,9530e38e-cecc-4f33-9c65-12a1daddb059,Romero,Enny,3,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,31,91.0,FA,-76.0,-4.0,4.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,0,2,2,2017-04-08,Enny Romero strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Enny,9530e38e-cecc-4f33-9c65-12a1daddb059,Romero,Enny,3,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,32,90.0,FA,-105.0,0.0,13.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,1,3,3,2017-04-08,Enny Romero strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Enny,9530e38e-cecc-4f33-9c65-12a1daddb059,Romero,Enny,3,kKS,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,33,75.0,CU,-5.0,-8.0,5.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,1,1,1,2017-04-08,Wilmer Difo flies out to left field to Howie Kendrick.,,False,False,False,False,False,False,False,False,T,,,Wilmer,a4287a90-bdf2-4a98-a4b3-053c2a4a9863,Difo,Wilmer,3,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,34,76.0,CU,-58.0,-52.0,7.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,2,2,1,2017-04-08,Wilmer Difo flies out to left field to Howie Kendrick.,,True,False,False,False,False,False,False,False,T,11,FB,Wilmer,a4287a90-bdf2-4a98-a4b3-053c2a4a9863,Difo,Wilmer,3,oFO,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,35,92.0,FA,35.0,34.0,3.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
0,2,1,1,2017-04-08,"Adam Eaton grounds out to shortstop, Freddy Galvis to Tommy Joseph.",,False,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,3,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,36,94.0,FA,47.0,-60.0,9.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
1,2,2,1,2017-04-08,"Adam Eaton grounds out to shortstop, Freddy Galvis to Tommy Joseph.",,False,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,3,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,37,80.0,CU,-64.0,-130.0,12.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
2,2,3,1,2017-04-08,"Adam Eaton grounds out to shortstop, Freddy Galvis to Tommy Joseph.",,False,False,False,False,False,False,False,False,T,,,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,3,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,38,94.0,FA,100.0,91.0,3.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
2,3,4,1,2017-04-08,"Adam Eaton grounds out to shortstop, Freddy Galvis to Tommy Joseph.",,True,False,False,False,False,False,False,False,T,22,GB,Adam,1a0bef4b-f97b-453d-80ed-5fde2c80acc8,Eaton,Adam,3,oGO,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,39,91.0,FA,41.0,52.0,3.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
1,0,1,0,2017-04-08,Bryce Harper called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,4,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,40,88.0,FA,105.0,86.0,11.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
1,0,2,1,2017-04-08,Bryce Harper called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,4,kKL,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,41,78.0,CU,47.0,-47.0,9.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
2,0,3,1,2017-04-08,Bryce Harper called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Bryce,f3caeac6-343a-4a01-b5a3-85c5485c57cb,Harper,Bryce,4,bB,Aaron,L,ded1b30d-52ca-4eec-bce6-251b15b085ac,Nola,42,79.0,CU,152.0,-113.0,11.0,R,Aaron,ded1b30d-52ca-4eec-bce6-251b15b085ac,,,,
