count.balls,count.outs,count.pitch_count,count.strikes,date,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1,runner_2,runner_3,runner_4
0,0,1,1,2017-04-07,César Hernández lines out to second base to Daniel Murphy.,,False,False,False,False,False,False,False,False,B,,,César,342c2ff3-d328-4032-848e-92e7070b09ce,Hernández,César,1,kKL,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,1,92.0,FA,64.0,34.0,3.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,1,2,1,2017-04-07,César Hernández lines out to second base to Daniel Murphy.,,True,False,False,False,False,False,False,False,B,23,LD,César,342c2ff3-d328-4032-848e-92e7070b09ce,Hernández,César,1,oLO,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,2,78.0,CU,5.0,13.0,5.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,1,1,1,2017-04-07,Howie Kendrick strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,1,kKL,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,3,94.0,FA,-88.0,69.0,1.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,1,2,2,2017-04-07,Howie Kendrick strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,1,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,4,94.0,FA,70.0,-52.0,9.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,1,3,2,2017-04-07,Howie Kendrick strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,1,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,5,94.0,FA,0.0,143.0,10.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,1,4,2,2017-04-07,Howie Kendrick strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,1,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,6,96.0,FA,47.0,91.0,3.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,5,2,2017-04-07,Howie Kendrick strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,1,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,7,87.0,SL,-158.0,-173.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,2,6,3,2017-04-07,Howie Kendrick strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,1,kKS,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,8,86.0,SL,-158.0,-178.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,2,1,0,2017-04-07,Odubel Herrera flies out to left field to Jayson Werth.,,False,False,True,False,False,False,False,False,B,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,bB,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,9,95.0,FA,-188.0,-156.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,3,2,0,2017-04-07,Odubel Herrera flies out to left field to Jayson Werth.,,True,False,False,False,False,False,False,False,B,11,FB,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,oFO,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,10,94.0,FA,-41.0,26.0,4.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,0,1,1,2017-04-07,"Maikel Franco grounds out to third base, Anthony Rendón to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,35,PU,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,2,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,11,93.0,FA,-82.0,52.0,1.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,0,2,2,2017-04-07,"Maikel Franco grounds out to third base, Anthony Rendón to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,2,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,12,83.0,SL,82.0,95.0,3.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,0,3,2,2017-04-07,"Maikel Franco grounds out to third base, Anthony Rendón to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,2,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,13,84.0,CU,-41.0,-139.0,12.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,0,4,2,2017-04-07,"Maikel Franco grounds out to third base, Anthony Rendón to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,2,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,14,95.0,FA,23.0,-65.0,8.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,0,5,2,2017-04-07,"Maikel Franco grounds out to third base, Anthony Rendón to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,2,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,15,86.0,CH,135.0,-147.0,11.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,6,2,2017-04-07,"Maikel Franco grounds out to third base, Anthony Rendón to Ryan Zimmerman.",,True,False,False,False,False,False,False,False,B,21,GB,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,2,oGO,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,16,86.0,CH,35.0,-121.0,12.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,1,1,0,2017-04-07,Michael Saunders pops out to shortstop to Trea Turner.,,False,False,False,False,False,False,False,False,B,,,Michael,07f8d416-1b0b-452c-a677-4e7a6d15d24a,Saunders,Michael,2,bB,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,17,95.0,FA,41.0,91.0,3.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,2,0,2017-04-07,Michael Saunders pops out to shortstop to Trea Turner.,,False,False,False,False,False,False,False,False,B,,,Michael,07f8d416-1b0b-452c-a677-4e7a6d15d24a,Saunders,Michael,2,bB,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,18,78.0,CU,123.0,-86.0,11.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,3,1,2017-04-07,Michael Saunders pops out to shortstop to Trea Turner.,,False,False,False,False,False,False,False,False,B,,,Michael,07f8d416-1b0b-452c-a677-4e7a6d15d24a,Saunders,Michael,2,kKS,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,19,86.0,CH,-70.0,-126.0,12.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,2,4,1,2017-04-07,Michael Saunders pops out to shortstop to Trea Turner.,,True,False,False,False,False,False,False,False,B,22,PU,Michael,07f8d416-1b0b-452c-a677-4e7a6d15d24a,Saunders,Michael,2,oPO,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,20,94.0,FA,-88.0,8.0,4.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,2,1,1,2017-04-07,Tommy Joseph strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,2,kKL,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,21,86.0,SL,-11.0,-78.0,8.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,2,2,2,2017-04-07,Tommy Joseph strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,2,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,22,95.0,FA,100.0,-17.0,6.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,2,3,2,2017-04-07,Tommy Joseph strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,2,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,23,96.0,FA,0.0,69.0,2.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,2,4,2,2017-04-07,Tommy Joseph strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,2,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,24,77.0,CU,141.0,-100.0,11.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,3,5,3,2017-04-07,Tommy Joseph strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,2,kKS,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,25,96.0,FA,-141.0,4.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,0,1,0,2017-04-07,Cameron Rupp strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Cameron,cce10d2f-aef6-479d-b0e5-f008c1ddbc19,Rupp,Cameron,3,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,26,92.0,FA,-158.0,-65.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,0,2,0,2017-04-07,Cameron Rupp strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Cameron,cce10d2f-aef6-479d-b0e5-f008c1ddbc19,Rupp,Cameron,3,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,27,94.0,FA,29.0,113.0,10.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
3,0,3,0,2017-04-07,Cameron Rupp strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Cameron,cce10d2f-aef6-479d-b0e5-f008c1ddbc19,Rupp,Cameron,3,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,28,93.0,FA,-29.0,95.0,2.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
3,0,4,1,2017-04-07,Cameron Rupp strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Cameron,cce10d2f-aef6-479d-b0e5-f008c1ddbc19,Rupp,Cameron,3,kKL,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,29,92.0,FA,17.0,91.0,2.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
3,0,5,2,2017-04-07,Cameron Rupp strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Cameron,cce10d2f-aef6-479d-b0e5-f008c1ddbc19,Rupp,Cameron,3,kKS,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,30,96.0,FA,-11.0,0.0,5.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
3,1,6,3,2017-04-07,Cameron Rupp strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Cameron,cce10d2f-aef6-479d-b0e5-f008c1ddbc19,Rupp,Cameron,3,kKS,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,31,87.0,SL,-158.0,-69.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,1,1,0,2017-04-07,"Freddy Galvis grounds out to first base, Ryan Zimmerman to Max Scherzer.",,False,False,False,False,False,False,False,False,B,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,3,bB,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,32,94.0,FA,-152.0,-78.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,2,2,0,2017-04-07,"Freddy Galvis grounds out to first base, Ryan Zimmerman to Max Scherzer.",,True,False,False,False,False,False,False,False,B,24,GB,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,3,oGO,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,33,95.0,FA,-100.0,-95.0,7.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,2,1,1,2017-04-07,Vince Velásquez flies out to right field to Bryce Harper.,,False,False,False,False,False,False,False,False,B,,,Vincent,4ec0aafd-a982-4521-b963-b26371dc8327,Velásquez,Vince,3,kKL,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,34,94.0,FA,52.0,39.0,3.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,2,2,2,2017-04-07,Vince Velásquez flies out to right field to Bryce Harper.,,False,False,False,False,False,False,False,False,B,,,Vincent,4ec0aafd-a982-4521-b963-b26371dc8327,Velásquez,Vince,3,kKS,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,35,86.0,SL,-129.0,-104.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,2,3,2,2017-04-07,Vince Velásquez flies out to right field to Bryce Harper.,,False,False,False,False,False,False,False,False,B,,,Vincent,4ec0aafd-a982-4521-b963-b26371dc8327,Velásquez,Vince,3,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,36,88.0,SL,-170.0,-100.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,2,4,2,2017-04-07,Vince Velásquez flies out to right field to Bryce Harper.,,False,False,False,False,False,False,False,False,B,,,Vincent,4ec0aafd-a982-4521-b963-b26371dc8327,Velásquez,Vince,3,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,37,95.0,FA,-152.0,-126.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,3,5,2,2017-04-07,Vince Velásquez flies out to right field to Bryce Harper.,,True,False,False,False,False,False,False,False,B,15,FB,Vincent,4ec0aafd-a982-4521-b963-b26371dc8327,Velásquez,Vince,3,oFO,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,38,94.0,FA,-23.0,0.0,5.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
0,1,1,0,2017-04-07,César Hernández flies out to deep left field to Jayson Werth.,,True,False,False,False,False,False,False,False,B,6,FB,César,342c2ff3-d328-4032-848e-92e7070b09ce,Hernández,César,4,oFO,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,39,94.0,FA,-23.0,-21.0,5.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
1,1,1,0,2017-04-07,Howie Kendrick doubles to right field.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,4,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,40,94.0,FA,-117.0,-86.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,2,0,2017-04-07,Howie Kendrick doubles to right field.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,4,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,41,86.0,SL,129.0,30.0,11.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,3,1,2017-04-07,Howie Kendrick doubles to right field.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,4,kKL,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,42,95.0,FA,-52.0,-52.0,7.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,4,2,2017-04-07,Howie Kendrick doubles to right field.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,4,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,43,94.0,FA,23.0,-21.0,5.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,5,2,2017-04-07,Howie Kendrick doubles to right field.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,4,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,44,86.0,CH,135.0,56.0,11.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,6,2,2017-04-07,Howie Kendrick doubles to right field.,,False,False,False,False,False,False,False,False,B,,,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,4,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,45,86.0,SL,88.0,-4.0,6.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
2,1,7,2,2017-04-07,Howie Kendrick doubles to right field.,,True,False,False,False,True,False,False,False,B,15,LD,Howie,1da8f60d-0741-4b61-811c-1acca32b4393,Kendrick,Howie,4,aD,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,46,86.0,SL,-64.0,-91.0,7.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 0, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,,
0,1,1,0,2017-04-07,Odubel Herrera singles to left field. Howie Kendrick to third.,,True,False,False,False,True,False,False,False,B,11,LD,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,4,aS,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,47,93.0,FA,-17.0,-17.0,5.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 2, 'ending_base': 3, 'out': False, 'outcome_id': 'AD3', 'description': 'Howie Kendrick to third.', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
0,1,1,1,2017-04-07,Maikel Franco called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,4,kKS,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,48,84.0,SL,-11.0,-117.0,12.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
1,1,2,1,2017-04-07,Maikel Franco called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,4,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,49,94.0,FA,-135.0,-139.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
2,1,3,1,2017-04-07,Maikel Franco called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,4,bB,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,50,94.0,FA,135.0,95.0,11.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
2,1,4,2,2017-04-07,Maikel Franco called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,4,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,51,94.0,FA,-117.0,-34.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
2,2,5,3,2017-04-07,Maikel Franco called out on strikes.,,True,False,False,False,False,False,False,False,B,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,4,kKL,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,52,96.0,FA,-100.0,-34.0,4.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
0,2,1,1,2017-04-07,Michael Saunders reaches on a fielder's choice to shortstop. Odubel Herrera out at second.,,False,False,False,False,False,False,False,False,B,,,Michael,07f8d416-1b0b-452c-a677-4e7a6d15d24a,Saunders,Michael,4,kF,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,53,94.0,FA,-94.0,0.0,4.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
1,2,2,1,2017-04-07,Michael Saunders reaches on a fielder's choice to shortstop. Odubel Herrera out at second.,,False,False,False,False,False,False,False,False,B,,,Michael,07f8d416-1b0b-452c-a677-4e7a6d15d24a,Saunders,Michael,4,bB,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,54,94.0,FA,-176.0,-8.0,13.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca'}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
1,3,3,1,2017-04-07,Michael Saunders reaches on a fielder's choice to shortstop. Odubel Herrera out at second.,,True,False,False,False,False,False,False,False,B,22,GB,Michael,07f8d416-1b0b-452c-a677-4e7a6d15d24a,Saunders,Michael,4,oFC,Maxwell,L,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,55,86.0,CH,35.0,-100.0,9.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,"{'starting_base': 1, 'ending_base': 0, 'out': True, 'outcome_id': 'FO2', 'description': 'Odubel Herrera out at second.', 'preferred_name': 'Odubel', 'first_name': 'David', 'last_name': 'Herrera', 'jersey_number': '37', 'id': '5a82d6e0-6981-4eab-85ed-c4bc55b951ca', 'fielders': [{'sequence': 1, 'type': 'putout', 'preferred_name': 'Trea', 'first_name': 'Trea', 'last_name': 'Turner', 'jersey_number': '7', 'id': '67dc86a1-cc03-41ae-ba7d-e5b8434c83e8'}]}","{'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Howie', 'first_name': 'Howie', 'last_name': 'Kendrick', 'jersey_number': '47', 'id': '1da8f60d-0741-4b61-811c-1acca32b4393'}",,
0,0,1,1,2017-04-07,Tommy Joseph pops out to shortstop to Anthony Rendón.,,False,False,False,False,False,False,False,False,B,,,Thomas,36d8674c-0ff2-468a-b284-6dc338c6a13a,Joseph,Tommy,5,kF,Maxwell,R,2527770b-cf48-42b9-81fa-9323756fb311,Scherzer,56,92.0,FA,-70.0,0.0,4.0,R,Max,2527770b-cf48-42b9-81fa-9323756fb311,,,,
