count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
0,2,1,1,29,Anthony Rendón lines out to shortstop to Scott Kingery.,,False,False,False,False,False,False,False,False,T,,,Anthony,78712aa3-b342-48ee-a0cc-ab90d5dd3618,Rendón,Anthony,1,08,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,9,91.0,SL,0.0,-73.0,8.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,2,2,1,29,Anthony Rendón lines out to shortstop to Scott Kingery.,,False,False,False,False,False,False,False,False,T,,,Anthony,78712aa3-b342-48ee-a0cc-ab90d5dd3618,Rendón,Anthony,1,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,10,91.0,SL,-76.0,108.0,10.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,2,3,2,29,Anthony Rendón lines out to shortstop to Scott Kingery.,,False,False,False,False,False,False,False,False,T,,,Anthony,78712aa3-b342-48ee-a0cc-ab90d5dd3618,Rendón,Anthony,1,08,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,11,94.0,SI,5.0,-47.0,8.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,3,4,2,29,Anthony Rendón lines out to shortstop to Scott Kingery.,,True,False,False,False,False,False,False,False,T,22,LD,Anthony,78712aa3-b342-48ee-a0cc-ab90d5dd3618,Rendón,Anthony,1,08,oLO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,12,91.0,CH,111.0,4.0,11.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
1,0,1,0,29,Juan Soto called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Juan,2aadd7c6-eaea-4975-934e-e504fe9903a2,Soto,Juan,2,08,bB,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,13,93.0,SI,-141.0,-95.0,13.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
1,0,2,1,29,Juan Soto called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Juan,2aadd7c6-eaea-4975-934e-e504fe9903a2,Soto,Juan,2,08,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,14,94.0,SI,17.0,-4.0,5.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
1,0,3,2,29,Juan Soto called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Juan,2aadd7c6-eaea-4975-934e-e504fe9903a2,Soto,Juan,2,08,kKL,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,15,88.0,CH,47.0,-69.0,9.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
1,1,4,3,29,Juan Soto called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Juan,2aadd7c6-eaea-4975-934e-e504fe9903a2,Soto,Juan,2,08,kKL,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,16,94.0,SI,-52.0,117.0,10.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
1,1,1,0,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,17,90.0,SL,117.0,-69.0,11.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
2,1,2,0,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,18,93.0,SI,164.0,13.0,11.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
2,1,3,1,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,19,90.0,SL,5.0,113.0,10.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
2,1,4,2,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,20,90.0,CH,35.0,-78.0,9.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
2,1,5,2,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,21,94.0,SI,70.0,104.0,10.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
2,1,6,2,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,22,83.0,CU,-11.0,-156.0,12.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
2,1,7,2,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,23,94.0,SI,-76.0,30.0,4.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
3,1,8,2,29,Ryan Zimmerman walks.,,False,False,False,False,False,False,False,False,T,,,Ryan,ad9a2586-b68a-41d9-beb0-37bd4cf94035,Zimmerman,Ryan,2,08,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,24,91.0,SL,-182.0,-52.0,13.0,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,70.0,50.0,2018-08-29T23:22:59.000Z,91.0,SW,11.0,2018
