count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
0,0,2,2,09,Domingo Santana strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,05,kF,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,14,93.0,FA,-82.0,39.0,1.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
1,0,3,2,09,Domingo Santana strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,05,bB,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,15,85.0,SL,-217.0,-178.0,13.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
1,1,4,3,09,Domingo Santana strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Domingo,d80a8b1f-aee7-400c-b21f-75e0ac4a32a2,Santana,Domingo,2,05,kKS,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,16,83.0,CU,-117.0,-126.0,13.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
0,1,1,1,09,Jonathan Villar singles to center field.,,False,False,False,False,False,False,False,False,B,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,2,05,kKL,Carlos,L,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,17,93.0,FA,-123.0,13.0,13.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
1,1,2,1,09,Jonathan Villar singles to center field.,,False,False,False,False,False,False,False,False,B,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,2,05,bB,Carlos,L,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,18,88.0,CH,200.0,30.0,11.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
2,1,3,1,09,Jonathan Villar singles to center field.,,False,False,False,False,False,False,False,False,B,,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,2,05,bB,Carlos,L,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,19,88.0,CH,211.0,-34.0,11.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
2,1,4,1,09,Jonathan Villar singles to center field.,,True,False,False,False,True,False,False,False,B,13,LD,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,Villar,Jonathan,2,05,aS,Carlos,L,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,20,86.0,CH,88.0,-30.0,6.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,1.0,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,5,Villar,False,AD1,Jonathan,0.0,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
0,1,1,1,09,Manny Piña grounds out to shortstop. Jonathan Villar out at second.,,False,False,False,False,False,False,False,False,B,,,Manuel,7dc35a11-dd9d-4906-b402-65f9116833b7,Piña,Manny,2,05,kF,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,21,93.0,FA,70.0,21.0,6.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,1.0,,Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,5,Villar,False,,Jonathan,1.0,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
0,3,2,1,09,Manny Piña grounds out to shortstop. Jonathan Villar out at second.,,True,False,False,True,False,False,False,False,B,22,GB,Manuel,7dc35a11-dd9d-4906-b402-65f9116833b7,Piña,Manny,2,05,oGO,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,22,93.0,FA,-100.0,34.0,1.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,Jonathan Villar out at second.,0.0,"[{'sequence': 1, 'type': 'putout', 'preferred_name': 'Jason', 'first_name': 'Jason', 'last_name': 'Kipnis', 'jersey_number': '22', 'id': '07aa2ada-6d34-4eca-8396-eca25d733e74'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Francisco', 'first_name': 'Francisco', 'last_name': 'Lindor', 'jersey_number': '12', 'id': '98d3d7c1-16bb-490c-8e03-73567efdbabf'}]",Jonathan,10b738f9-9641-4e5e-9cfb-f300cf4b1ce8,5,Villar,True,FO2,Jonathan,1.0,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:39:50.000Z,54.0,SE,4.0,2018
1,0,1,0,09,Orlando Arcia strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Orlando,0e0faed9-3d08-418c-b4dc-f2e993483a36,Arcia,Orlando,3,05,bB,Carlos,R,683ac24d-7777-478b-8417-d0eb3cb04e83,Carrasco,23,94.0,FA,23.0,113.0,10.0,R,Carlos,683ac24d-7777-478b-8417-d0eb3cb04e83,,,,,,,,,,,,,,,,,,,,,,,,100.0,Overcast,48.0,82.0,2018-05-09T17:55:36.000Z,54.0,SE,4.0,2018
