count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
2,1,3,1,01,Derek Dietrich flies out to deep center field to Albert Almora.,,False,False,False,False,False,False,False,False,B,,,Derek,04931bc2-76ee-4427-8da8-b5b3696f9ba6,Dietrich,Derek,1,04,bB,José,L,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,11,90.0,FA,-135.0,30.0,13.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
2,1,4,2,01,Derek Dietrich flies out to deep center field to Albert Almora.,,False,False,False,False,False,False,False,False,B,,,Derek,04931bc2-76ee-4427-8da8-b5b3696f9ba6,Dietrich,Derek,1,04,kF,José,L,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,12,92.0,FA,29.0,4.0,5.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
2,1,5,2,01,Derek Dietrich flies out to deep center field to Albert Almora.,,False,False,False,False,False,False,False,False,B,,,Derek,04931bc2-76ee-4427-8da8-b5b3696f9ba6,Dietrich,Derek,1,04,kF,José,L,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,13,76.0,CU,70.0,-91.0,9.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
2,1,6,2,01,Derek Dietrich flies out to deep center field to Albert Almora.,,False,False,False,False,False,False,False,False,B,,,Derek,04931bc2-76ee-4427-8da8-b5b3696f9ba6,Dietrich,Derek,1,04,kF,José,L,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,14,75.0,CU,-64.0,-130.0,12.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
2,2,7,2,01,Derek Dietrich flies out to deep center field to Albert Almora.,,True,False,False,False,False,False,False,False,B,8,FB,Derek,04931bc2-76ee-4427-8da8-b5b3696f9ba6,Dietrich,Derek,1,04,oFO,José,L,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,15,92.0,FA,-58.0,-65.0,7.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
1,2,1,0,01,Starlin Castro walks.,,False,False,False,False,False,False,False,False,B,,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,Castro,Starlin,1,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,16,75.0,CU,-11.0,-169.0,12.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
2,2,2,0,01,Starlin Castro walks.,,False,False,False,False,False,False,False,False,B,,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,Castro,Starlin,1,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,17,92.0,FA,-152.0,-21.0,13.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
3,2,3,0,01,Starlin Castro walks.,,False,False,False,False,False,False,False,False,B,,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,Castro,Starlin,1,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,18,92.0,FA,-29.0,-156.0,12.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,,,,,,,,,,,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
4,2,4,0,01,Starlin Castro walks.,,True,False,False,False,False,False,False,False,B,,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,Castro,Starlin,1,04,bB,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,19,90.0,FA,-152.0,-21.0,13.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,1.0,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,13,Castro,False,AD1,Starlin,0.0,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
0,2,1,1,01,"Brian Anderson grounds out to third base, Kris Bryant to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Brian,5c6fd5bc-0c4c-47fa-b4e4-ed343b04e993,Anderson,Brian,1,04,kKL,José,R,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Quintana,20,91.0,FA,-111.0,-95.0,13.0,L,José,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,,1.0,,Starlin,5bf2b7fe-19db-41e7-927a-1898dd249be4,13,Castro,False,,Starlin,1.0,,,,,,,,,,,,,75.0,Partly cloudy,64.0,58.0,2018-04-01T17:23:49.000Z,81.0,E,11.0,2018
