count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
2,2,5,2,21,Charlie Blackmon walks.,,False,False,False,False,False,False,False,False,B,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,5,04,kF,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,86,88.0,CT,-70.0,21.0,4.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
3,2,6,2,21,Charlie Blackmon walks.,,False,False,False,False,False,False,False,False,B,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,5,04,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,87,93.0,FA,-147.0,-26.0,13.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
4,2,7,2,21,Charlie Blackmon walks.,,True,False,False,False,False,False,False,False,B,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,5,04,bB,Yu,L,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,88,93.0,FA,141.0,43.0,11.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,19,Blackmon,False,AD1,Charlie,0.0,2.0,False,,2.0,,,,,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
1,2,1,0,21,Nolan Arenado singles to left field. Charlie Blackmon to second. Gerardo Parra scores.,,False,False,False,False,False,False,False,False,B,,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,5,04,bDB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,89,94.0,FA,58.0,-126.0,12.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,19,Blackmon,False,,Charlie,1.0,2.0,False,,2.0,,,,,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
1,2,2,0,21,Nolan Arenado singles to left field. Charlie Blackmon to second. Gerardo Parra scores.,,True,False,False,False,True,False,False,False,B,11,LD,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,5,04,aS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,90,93.0,FA,-64.0,-52.0,7.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,28,Arenado,False,AD1,Nolan,0.0,2.0,False,AD2,1.0,4.0,False,ERN,2.0,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
0,2,1,1,21,Trevor Story doubles to deep left field. Nolan Arenado to third. Charlie Blackmon scores.,,False,False,False,False,False,False,False,False,B,,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,5,04,kKS,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,91,94.0,FA,-29.0,-4.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,28,Arenado,False,,Nolan,1.0,2.0,False,,2.0,,,,,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
0,2,2,2,21,Trevor Story doubles to deep left field. Nolan Arenado to third. Charlie Blackmon scores.,,False,False,False,False,False,False,False,False,B,,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,5,04,kF,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,92,95.0,FA,35.0,82.0,3.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,28,Arenado,False,,Nolan,1.0,2.0,False,,2.0,,,,,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
1,2,3,2,21,Trevor Story doubles to deep left field. Nolan Arenado to third. Charlie Blackmon scores.,,False,False,False,False,False,False,False,False,B,,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,5,04,bB,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,93,91.0,CT,-94.0,-21.0,4.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,1.0,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,28,Arenado,False,,Nolan,1.0,2.0,False,,2.0,,,,,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
1,2,4,2,21,Trevor Story doubles to deep left field. Nolan Arenado to third. Charlie Blackmon scores.,,True,False,False,False,True,False,False,False,B,6,LD,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,5,04,aD,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,94,90.0,CT,35.0,21.0,6.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,27,Story,False,AD2,Trevor,0.0,3.0,False,AD3,1.0,4.0,False,ERN,2.0,,,,,75.0,Light Drizzle,34.0,89.0,2018-04-22T01:44:28.000Z,37.0,S,4.0,2018
0,0,1,0,27,Lorenzo Cain reaches on error. Fielding error by Jason Heyward.,"[{'type': 'fielding', 'preferred_name': 'Jason', 'first_name': 'Jason', 'last_name': 'Heyward', 'jersey_number': '22', 'id': '8e42fd09-b9d0-4566-b960-e107f580de46'}]",True,False,False,False,False,False,False,False,T,15,FB,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,Cain,Lorenzo,1,04,aROE,Yu,R,cc672f14-6c84-4dde-8beb-90664d467843,Darvish,1,93.0,FA,5.0,-21.0,5.0,R,Yu,cc672f14-6c84-4dde-8beb-90664d467843,,2.0,,Lorenzo,3cfaa9a7-8dea-4590-8ea5-c8e1b51232cf,6,Cain,False,AD1,Lorenzo,0.0,,,,,,,,,,,,,,,,,,,,,2018
