count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
0,2,2,2,23,Steven Duggar pops out to shallow center field to Amed Rosario.,,False,False,False,False,False,False,False,False,T,,,Steven,d1c364db-bda3-4846-bd8c-c075183ec42d,Duggar,Steven,4,08,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,74,96.0,FA,-70.0,-73.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,2.0,,Madison,f05364d7-024b-4699-b947-c8bb42c968bc,40,Bumgarner,False,,Madison,2.0,3.0,False,,3.0,,,,,,,,,25.0,Partly cloudy,47.0,37.0,2018-08-23T18:01:47.000Z,76.0,N,14.0,2018
0,3,3,2,23,Steven Duggar pops out to shallow center field to Amed Rosario.,,True,False,False,False,False,False,False,False,T,17,PU,Steven,d1c364db-bda3-4846-bd8c-c075183ec42d,Duggar,Steven,4,08,oPO,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,75,97.0,FA,-11.0,130.0,10.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,2.0,,Madison,f05364d7-024b-4699-b947-c8bb42c968bc,40,Bumgarner,False,,Madison,2.0,3.0,False,,3.0,,,,,,,,,25.0,Partly cloudy,47.0,37.0,2018-08-23T18:01:47.000Z,76.0,N,14.0,2018
0,0,1,1,23,Andrew McCutchen strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,5,08,kKL,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,76,95.0,FA,-94.0,-95.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
0,0,2,2,23,Andrew McCutchen strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,5,08,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,77,90.0,SL,-82.0,82.0,1.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,0,3,2,23,Andrew McCutchen strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,5,08,bB,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,78,90.0,SL,-182.0,-21.0,13.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,0,4,2,23,Andrew McCutchen strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,5,08,kF,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,79,95.0,FA,135.0,-21.0,11.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,1,5,3,23,Andrew McCutchen strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Andrew,53a80099-966e-451c-a1e2-dccbb16f8dd8,McCutchen,Andrew,5,08,kKS,Jacob,R,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,80,89.0,CH,5.0,-160.0,12.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,1,1,0,23,"Joe Panik grounds out to first base, Wilmer Flores to Jacob deGrom.",,False,False,False,False,False,False,False,False,T,,,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,5,08,bB,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,81,83.0,CU,-100.0,-95.0,7.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,1,2,1,23,"Joe Panik grounds out to first base, Wilmer Flores to Jacob deGrom.",,False,False,False,False,False,False,False,False,T,,,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,5,08,kKL,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,82,82.0,CU,70.0,26.0,6.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
1,1,3,2,23,"Joe Panik grounds out to first base, Wilmer Flores to Jacob deGrom.",,False,False,False,False,False,False,False,False,T,,,Joseph,e47bf865-f612-47f6-8a21-3110bb455e31,Panik,Joe,5,08,kF,Jacob,L,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,deGrom,83,95.0,FA,76.0,-8.0,6.0,R,Jacob,e5cfe3b2-6596-4f08-bba7-f107ecae63c2,,,,,,,,,,,,,,,,,,,,,,,,25.0,Partly cloudy,45.0,33.0,2018-08-23T18:22:05.000Z,77.0,NW,9.0,2018
