count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
0,0,1,1,04,Charlie Blackmon lines out to shortstop to Nick Ahmed.,,False,False,False,False,False,False,False,False,T,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,1,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,1,91.0,FA,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,2,2,04,Charlie Blackmon lines out to shortstop to Nick Ahmed.,,False,False,False,False,False,False,False,False,T,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,1,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,2,86.0,CH,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,3,2,04,Charlie Blackmon lines out to shortstop to Nick Ahmed.,,True,False,False,False,False,False,False,False,T,22,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,1,04,oLO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,3,88.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,1,0,04,"Trevor Story grounds out to third base, Jake Lamb to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,1,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,4,91.0,FA,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,2,0,04,"Trevor Story grounds out to third base, Jake Lamb to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,T,21,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,1,04,oGO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,5,91.0,FA,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,1,0,04,Carlos Gonzalez strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,6,91.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,2,0,04,Carlos Gonzalez strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,1,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,7,91.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,3,1,04,Carlos Gonzalez strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,1,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,8,92.0,FA,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,4,2,04,Carlos Gonzalez strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,1,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,9,88.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,3,5,3,04,Carlos Gonzalez strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,1,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,10,89.0,FA,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,1,0,04,"Nolan Arenado grounds out to second base, Jean Segura to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,2,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,11,91.0,FA,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,2,0,04,"Nolan Arenado grounds out to second base, Jean Segura to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,T,,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,2,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,12,77.0,CU,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,1,3,0,04,"Nolan Arenado grounds out to second base, Jean Segura to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,T,23,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,2,04,oGO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,13,91.0,FA,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,1,04,"Gerardo Parra grounds out to first base, Paul Goldschmidt to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,2,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,14,91.0,FA,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,2,1,04,"Gerardo Parra grounds out to first base, Paul Goldschmidt to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,2,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,15,91.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,3,2,04,"Gerardo Parra grounds out to first base, Paul Goldschmidt to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,2,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,16,87.0,CH,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,4,2,04,"Gerardo Parra grounds out to first base, Paul Goldschmidt to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,2,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,17,77.0,CU,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,1,5,2,04,"Gerardo Parra grounds out to first base, Paul Goldschmidt to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,2,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,18,89.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,1,6,2,04,"Gerardo Parra grounds out to first base, Paul Goldschmidt to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,2,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,19,92.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,2,7,2,04,"Gerardo Parra grounds out to first base, Paul Goldschmidt to Zack Greinke.",,True,False,False,False,False,False,False,False,T,24,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,2,04,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,20,87.0,CH,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,2,1,0,04,Mark Reynolds singles to right field.,,True,False,False,False,True,False,False,False,T,15,,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,Reynolds,Mark,2,04,aS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,21,91.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,12,Reynolds,False,AD1,Mark,0.0,,,,,,,,,,,,,2016
0,2,1,1,04,Nick Hundley reaches on a fielder's choice to third base. Mark Reynolds out at second.,,False,False,False,False,False,False,False,False,T,,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,2,04,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,22,91.0,FA,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,12,Reynolds,False,,Mark,1.0,,,,,,,,,,,,,2016
1,2,2,1,04,Nick Hundley reaches on a fielder's choice to third base. Mark Reynolds out at second.,,False,False,False,False,False,False,False,False,T,,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,2,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,23,92.0,FA,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,12,Reynolds,False,,Mark,1.0,,,,,,,,,,,,,2016
1,2,3,1,04,Nick Hundley reaches on a fielder's choice to third base. Mark Reynolds out at second.,,True,False,False,False,False,False,False,False,T,21,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,2,04,oFC,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,24,87.0,SL,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,4,Hundley,False,AD1,Nick,0.0,2.0,False,AD2,1.0,,,,,,,,,2016
1,3,3,1,04,Nick Hundley reaches on a fielder's choice to third base. Mark Reynolds out at second.,,True,False,False,False,False,False,False,False,T,21,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,2,04,oFC,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,24,87.0,SL,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,Mark Reynolds out at second.,,"[{'type': 'putout', 'preferred_name': 'Jean', 'first_name': 'Jean', 'last_name': 'Segura', 'jersey_number': '2', 'id': '6d49ed69-4365-48d7-904c-f7431641f67c'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Jake', 'first_name': 'Jacob', 'last_name': 'Lamb', 'jersey_number': '22', 'id': '35a3e757-618f-4f85-a80f-9f717bec806d'}]",Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,12,Reynolds,True,FO2,Mark,1.0,,,,,,,,,,,,,2016
0,0,1,1,04,DJ LeMahieu singles to right field.,,False,False,False,False,False,False,False,False,T,,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,LeMahieu,DJ,3,04,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,25,90.0,FA,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,2,1,04,DJ LeMahieu singles to right field.,,True,False,False,False,True,False,False,False,T,15,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,LeMahieu,DJ,3,04,aS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,26,92.0,FA,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,9,LeMahieu,False,AD1,DJ,0.0,,,,,,,,,,,,,2016
0,0,1,1,04,Jorge De La Rosa singles to shortstop. DJ LeMahieu to second.,,False,True,False,False,False,False,False,False,T,,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,De La Rosa,Jorge,3,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,27,84.0,CH,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,9,LeMahieu,False,,DJ,1.0,,,,,,,,,,,,,2016
0,0,2,2,04,Jorge De La Rosa singles to shortstop. DJ LeMahieu to second.,,False,True,False,False,False,False,False,False,T,,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,De La Rosa,Jorge,3,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,28,82.0,CH,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,9,LeMahieu,False,,DJ,1.0,,,,,,,,,,,,,2016
0,0,3,2,04,Jorge De La Rosa singles to shortstop. DJ LeMahieu to second.,,False,False,False,False,False,False,False,False,T,,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,De La Rosa,Jorge,3,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,29,87.0,CH,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,9,LeMahieu,False,,DJ,1.0,,,,,,,,,,,,,2016
0,0,4,2,04,Jorge De La Rosa singles to shortstop. DJ LeMahieu to second.,,True,False,False,False,True,False,False,False,T,22,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,De La Rosa,Jorge,3,04,aS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,30,87.0,CH,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,29,De La Rosa,False,AD1,Jorge,0.0,2.0,False,AD2,1.0,,,,,,,,,2016
0,0,1,1,04,Charlie Blackmon doubles to deep center field. Jorge De La Rosa to third. DJ LeMahieu scores.,,False,True,False,False,False,False,False,False,T,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,3,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,31,88.0,CH,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,29,De La Rosa,False,,Jorge,1.0,2.0,False,,2.0,,,,,,,,,2016
0,0,2,2,04,Charlie Blackmon doubles to deep center field. Jorge De La Rosa to third. DJ LeMahieu scores.,,False,True,False,False,False,False,False,False,T,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,3,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,32,86.0,CH,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,29,De La Rosa,False,,Jorge,1.0,2.0,False,,2.0,,,,,,,,,2016
1,0,3,2,04,Charlie Blackmon doubles to deep center field. Jorge De La Rosa to third. DJ LeMahieu scores.,,False,False,False,False,False,False,False,False,T,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,3,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,33,93.0,FA,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,29,De La Rosa,False,,Jorge,1.0,2.0,False,,2.0,,,,,,,,,2016
1,0,4,2,04,Charlie Blackmon doubles to deep center field. Jorge De La Rosa to third. DJ LeMahieu scores.,,False,False,False,False,False,False,False,False,T,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,3,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,34,88.0,CH,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,29,De La Rosa,False,,Jorge,1.0,2.0,False,,2.0,,,,,,,,,2016
2,0,5,2,04,Charlie Blackmon doubles to deep center field. Jorge De La Rosa to third. DJ LeMahieu scores.,,False,False,False,False,False,False,False,False,T,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,3,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,35,87.0,SL,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Jorge,90d67dcb-e8c0-4528-9e46-c63c7d6a2abc,29,De La Rosa,False,,Jorge,1.0,2.0,False,,2.0,,,,,,,,,2016
2,0,6,2,04,Charlie Blackmon doubles to deep center field. Jorge De La Rosa to third. DJ LeMahieu scores.,,True,False,False,False,True,False,False,False,T,8,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,3,04,aD,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,36,88.0,CH,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,19,Blackmon,False,AD2,Charlie,0.0,3.0,False,AD3,1.0,4.0,False,ERN,2.0,,,,,2016
0,0,1,1,04,Trevor Story homers to right field. Charlie Blackmon scores. Jorge De La Rosa scores.,,False,False,False,False,False,False,False,False,T,,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,3,04,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,37,78.0,CU,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,19,Blackmon,False,,Charlie,2.0,3.0,False,,3.0,,,,,,,,,2016
0,0,2,1,04,Trevor Story homers to right field. Charlie Blackmon scores. Jorge De La Rosa scores.,,True,False,False,False,True,False,False,False,T,5,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,3,04,aHR,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,38,92.0,FA,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,4.0,,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,27,Story,False,ERN,Trevor,0.0,4.0,False,ERN,2.0,4.0,False,ERN,3.0,,,,,2016
0,0,1,1,04,Carlos Gonzalez homers to center field.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,3,04,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,39,90.0,FA,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,2,1,04,Carlos Gonzalez homers to center field.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,3,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,40,91.0,FA,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,3,2,04,Carlos Gonzalez homers to center field.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,3,04,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,41,76.0,CU,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,4,2,04,Carlos Gonzalez homers to center field.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,3,04,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,42,93.0,FA,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,5,2,04,Carlos Gonzalez homers to center field.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,3,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,43,92.0,FA,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,0,6,2,04,Carlos Gonzalez homers to center field.,,False,False,False,False,False,False,False,False,T,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,3,04,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,44,89.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
3,0,7,2,04,Carlos Gonzalez homers to center field.,,True,False,False,False,True,False,False,False,T,4,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,3,04,aHR,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,45,88.0,CH,2,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,4.0,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,5,González,False,ERN,Carlos,0.0,,,,,,,,,,,,,2016
0,1,1,0,04,Nolan Arenado flies out to center field to Chris Owings.,,True,False,False,False,False,False,False,False,T,13,FB,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,3,04,oFO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,46,84.0,SL,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,0,04,Gerardo Parra doubles to deep center field.,,True,False,False,False,True,False,False,False,T,8,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,Parra,Gerardo,3,04,aD,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,47,76.0,CU,2,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,AD2,Gerardo,0.0,,,,,,,,,,,,,2016
0,1,1,1,04,Mark Reynolds pops out to shortstop to Nick Ahmed.,,False,False,False,False,False,False,False,False,T,,,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,Reynolds,Mark,3,04,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,48,85.0,SL,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,2016
0,1,2,2,04,Mark Reynolds pops out to shortstop to Nick Ahmed.,,False,False,False,False,False,False,False,False,T,,,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,Reynolds,Mark,3,04,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,49,84.0,SL,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,2016
1,1,3,2,04,Mark Reynolds pops out to shortstop to Nick Ahmed.,,False,False,False,False,False,False,False,False,T,,,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,Reynolds,Mark,3,04,bDB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,50,85.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,2016
1,2,4,2,04,Mark Reynolds pops out to shortstop to Nick Ahmed.,,True,False,False,False,False,False,False,False,T,22,PU,Mark,d0f4c8f6-1d2a-456d-b292-16e37231e738,Reynolds,Mark,3,04,oPO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,51,92.0,FA,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,2016
0,2,1,1,04,Nick Hundley walks.,,False,False,False,False,False,False,False,False,T,,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,3,04,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,52,85.0,SL,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,2016
0,2,2,2,04,Nick Hundley walks.,,False,False,False,False,False,False,False,False,T,,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,3,04,kF,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,53,85.0,SL,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,2.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,2.0,,,,,,,,,,,,,2016
1,2,3,2,04,Nick Hundley walks.,,False,False,False,False,False,False,False,False,T,,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,3,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,54,88.0,CH,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,Gerardo Parra steals third.,3.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,SB3,Gerardo,2.0,,,,,,,,,,,,,2016
2,2,4,2,04,Nick Hundley walks.,,False,False,False,False,False,False,False,False,T,,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,3,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,55,91.0,FA,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,3.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,3.0,,,,,,,,,,,,,2016
3,2,5,2,04,Nick Hundley walks.,,False,False,False,False,False,False,False,False,T,,,Nicholas,64d8f3c0-de67-462c-bb64-f9c7a1c6a48e,Hundley,Nick,3,04,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,56,85.0,SL,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,3.0,,Gerardo,e7b98206-956a-4409-9f22-64f2048a31ee,8,Parra,False,,Gerardo,3.0,,,,,,,,,,,,,2016
