count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
1,0,1,0,06,Ender Inciarte walks.,,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,1,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,1,95.0,FA,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,2,1,06,Ender Inciarte walks.,,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,1,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,2,94.0,FA,3,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,3,1,06,Ender Inciarte walks.,,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,1,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,3,80.0,CU,11,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
3,0,4,1,06,Ender Inciarte walks.,,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,1,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,4,95.0,FA,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
3,0,5,2,06,Ender Inciarte walks.,,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,1,04,kKL,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,5,96.0,FA,7,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
3,0,6,2,06,Ender Inciarte walks.,,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,1,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,6,96.0,FA,1,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
4,0,7,2,06,Ender Inciarte walks.,,True,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,1,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,7,97.0,FA,13,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,11,Inciarte,False,AD1,Ender,0.0,,,,,,,,,,,,,2016
0,0,1,1,06,Erick Aybar grounds out to second base. Ender Inciarte out at second.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,1,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,8,95.0,FA,5,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,11,Inciarte,False,,Ender,1.0,,,,,,,,,,,,,2016
0,0,2,2,06,Erick Aybar grounds out to second base. Ender Inciarte out at second.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,1,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,9,89.0,SL,7,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,11,Inciarte,False,,Ender,1.0,,,,,,,,,,,,,2016
0,0,3,2,06,Erick Aybar grounds out to second base. Ender Inciarte out at second.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,1,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,10,94.0,FA,2,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,11,Inciarte,False,,Ender,1.0,,,,,,,,,,,,,2016
0,0,4,2,06,Erick Aybar grounds out to second base. Ender Inciarte out at second.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,1,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,11,89.0,CH,6,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,11,Inciarte,False,,Ender,1.0,,,,,,,,,,,,,2016
0,2,5,2,06,Erick Aybar grounds out to second base. Ender Inciarte out at second.,,True,False,False,True,False,False,False,False,B,23,GB,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,1,04,oGO,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,12,94.0,FA,4,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Ender Inciarte out at second.,,"[{'type': 'putout', 'preferred_name': 'Danny', 'first_name': 'Daniel', 'last_name': 'Espinosa', 'jersey_number': '8', 'id': 'f9e77907-22a6-44dd-81f3-21c1dbdc06c9'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Daniel', 'first_name': 'Daniel', 'last_name': 'Murphy', 'jersey_number': '20', 'id': 'eba6953d-efe4-46d5-91ca-054fc24e4315'}]",Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,11,Inciarte,True,FO2,Ender,1.0,,,,,,,,,,,,,2016
1,2,1,0,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,13,96.0,FA,13,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,2,1,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,04,kKL,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,14,89.0,CH,8,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,3,2,06,Freddie Freeman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,15,80.0,CU,8,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,3,4,3,06,Freddie Freeman strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,1,04,kKS,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,16,91.0,CH,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,1,0,06,Adonis Garcia singles to shallow center field.,,False,False,False,False,False,False,False,False,B,,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,2,04,bB,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,17,95.0,FA,13,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,2,0,06,Adonis Garcia singles to shallow center field.,,False,False,False,False,False,False,False,False,B,,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,2,04,bB,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,18,95.0,FA,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
2,0,3,0,06,Adonis Garcia singles to shallow center field.,,True,False,False,False,True,False,False,False,B,18,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,2,04,aS,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,19,95.0,FA,2,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,13,Garcia,False,AD1,Adonis,0.0,,,,,,,,,,,,,2016
0,1,1,0,06,Nick Markakis lines out to left field to Jayson Werth.,,True,False,False,False,False,False,False,False,B,11,LD,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,2,04,oLO,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,20,95.0,FA,4,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,13,Garcia,False,,Adonis,1.0,,,,,,,,,,,,,2016
0,1,1,0,06,Hector Olivera singles to shallow center field. Adonis Garcia to second.,,True,False,False,False,True,False,False,False,B,18,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,Olivera,Hector,2,04,aS,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,21,94.0,FA,5,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,AD1,Hector,0.0,2.0,False,AD2,1.0,,,,,,,,,2016
0,1,1,1,06,A.J. Pierzynski strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,2,04,kKL,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,22,88.0,CH,6,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,,Hector,1.0,2.0,False,,2.0,,,,,,,,,2016
0,1,2,2,06,A.J. Pierzynski strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,2,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,23,94.0,FA,6,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,,Hector,1.0,2.0,False,,2.0,,,,,,,,,2016
0,2,3,3,06,A.J. Pierzynski strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Anthony,ff750663-5eb3-4006-9d6a-2660397ff595,Pierzynski,A.J.,2,04,kKS,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,24,95.0,FA,2,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,,Hector,1.0,2.0,False,,2.0,,,,,,,,,2016
1,2,1,0,06,"Jace Peterson grounds out to first base, Ryan Zimmerman to Stephen Strasburg.",,False,False,False,False,False,False,False,False,B,,,Jace,e43136cd-762f-4b3f-8595-4f07e83be3b2,Peterson,Jace,2,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,25,81.0,CU,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,,Hector,1.0,2.0,False,,2.0,,,,,,,,,2016
1,2,2,1,06,"Jace Peterson grounds out to first base, Ryan Zimmerman to Stephen Strasburg.",,False,False,False,False,False,False,False,False,B,,,Jace,e43136cd-762f-4b3f-8595-4f07e83be3b2,Peterson,Jace,2,04,kKL,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,26,88.0,CH,11,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,,Hector,1.0,2.0,False,,2.0,,,,,,,,,2016
1,2,3,2,06,"Jace Peterson grounds out to first base, Ryan Zimmerman to Stephen Strasburg.",,False,False,False,False,False,False,False,False,B,,,Jace,e43136cd-762f-4b3f-8595-4f07e83be3b2,Peterson,Jace,2,04,kKL,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,27,95.0,FA,8,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,,Hector,1.0,2.0,False,,2.0,,,,,,,,,2016
1,3,4,2,06,"Jace Peterson grounds out to first base, Ryan Zimmerman to Stephen Strasburg.",,True,False,False,False,False,False,False,False,B,24,GB,Jace,e43136cd-762f-4b3f-8595-4f07e83be3b2,Peterson,Jace,2,04,oGO,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,28,81.0,CU,5,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Hector,3817cab5-bccd-4351-b74d-b64691f224c7,28,Olivera,False,,Hector,1.0,2.0,False,,2.0,,,,,,,,,2016
0,0,1,1,06,Bud Norris strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,David,1a45223e-cf9a-40a7-891b-c8d4ce081513,Norris,Bud,3,04,kKL,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,29,94.0,FA,1,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,2,2,06,Bud Norris strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,David,1a45223e-cf9a-40a7-891b-c8d4ce081513,Norris,Bud,3,04,kFT,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,30,94.0,FA,4,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
0,0,3,2,06,Bud Norris strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,David,1a45223e-cf9a-40a7-891b-c8d4ce081513,Norris,Bud,3,04,kF,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,31,81.0,CU,7,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,0,4,2,06,Bud Norris strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,David,1a45223e-cf9a-40a7-891b-c8d4ce081513,Norris,Bud,3,04,bB,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,32,95.0,FA,10,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,5,3,06,Bud Norris strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,David,1a45223e-cf9a-40a7-891b-c8d4ce081513,Norris,Bud,3,04,kKS,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,33,89.0,SL,7,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,1,1,06,"Ender Inciarte grounds out to shallow infield, Stephen Strasburg to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,3,04,kKL,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,34,80.0,CU,6,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
0,1,2,2,06,"Ender Inciarte grounds out to shallow infield, Stephen Strasburg to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,3,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,35,88.0,SL,1,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,3,2,06,"Ender Inciarte grounds out to shallow infield, Stephen Strasburg to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,3,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,36,96.0,FA,10,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,4,2,06,"Ender Inciarte grounds out to shallow infield, Stephen Strasburg to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,3,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,37,81.0,CU,8,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,5,2,06,"Ender Inciarte grounds out to shallow infield, Stephen Strasburg to Ryan Zimmerman.",,True,False,False,False,False,False,False,False,B,27,GB,Ender,91406228-8d10-4a6d-877a-c5ae235ccc00,Inciarte,Ender,3,04,oGO,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,38,89.0,SL,4,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,1,0,06,Erick Aybar singles to shallow center field.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,3,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,39,94.0,FA,11,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,2,1,06,Erick Aybar singles to shallow center field.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,3,04,kKL,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,40,79.0,CU,3,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,3,2,06,Erick Aybar singles to shallow center field.,,False,True,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,3,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,41,89.0,SL,4,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,2,4,2,06,Erick Aybar singles to shallow center field.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,3,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,42,95.0,FA,3,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
2,2,5,2,06,Erick Aybar singles to shallow center field.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,3,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,43,91.0,CH,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
3,2,6,2,06,Erick Aybar singles to shallow center field.,,False,False,False,False,False,False,False,False,B,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,3,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,44,82.0,CU,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
3,2,7,2,06,Erick Aybar singles to shallow center field.,,True,False,False,False,True,False,False,False,B,18,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,3,04,aS,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,45,96.0,FA,5,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,1,Aybar,False,AD1,Erick,0.0,,,,,,,,,,,,,2016
0,2,1,1,06,"Freddie Freeman grounds out to second base, Danny Espinosa to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,3,04,kKS,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,46,93.0,FA,11,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,1,Aybar,False,,Erick,1.0,,,,,,,,,,,,,2016
1,2,2,1,06,"Freddie Freeman grounds out to second base, Danny Espinosa to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,3,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,47,90.0,SL,13,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,1,Aybar,False,,Erick,1.0,,,,,,,,,,,,,2016
1,2,3,2,06,"Freddie Freeman grounds out to second base, Danny Espinosa to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,3,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,48,95.0,FA,8,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,1,Aybar,False,,Erick,1.0,,,,,,,,,,,,,2016
1,2,4,2,06,"Freddie Freeman grounds out to second base, Danny Espinosa to Ryan Zimmerman.",,False,False,False,False,False,False,False,False,B,,,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,3,04,kF,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,49,95.0,FA,3,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,1,Aybar,False,,Erick,1.0,,,,,,,,,,,,,2016
1,3,5,2,06,"Freddie Freeman grounds out to second base, Danny Espinosa to Ryan Zimmerman.",,True,False,False,False,False,False,False,False,B,23,GB,Frederick,ea1a2111-44cc-4996-babb-9439465e6760,Freeman,Freddie,3,04,oGO,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,50,88.0,CH,9,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,1.0,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,1,Aybar,False,,Erick,1.0,,,,,,,,,,,,,2016
0,1,1,0,06,"Adonis Garcia singles to center field, tagged out at second, Michael Taylor to Daniel Murphy.",,True,False,False,False,True,False,False,False,B,13,,Adonis,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,Garcia,Adonis,4,04,oST2,Stephen,R,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,51,87.0,SL,1,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,223a12e0-a5aa-41ed-8b7f-f99a21d8d59a,,,True,TO2,,0.0,,,,,,,,,,,,,2016
1,1,1,0,06,Nick Markakis walks.,,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,4,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,52,94.0,FA,12,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
1,1,2,1,06,Nick Markakis walks.,,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,4,04,kKS,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,53,94.0,FA,2,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
2,1,3,1,06,Nick Markakis walks.,,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,4,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,54,82.0,CU,13,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
3,1,4,1,06,Nick Markakis walks.,,False,False,False,False,False,False,False,False,B,,,Nicholas,9880d4de-4cd4-47a5-8996-61d52a35ea2a,Markakis,Nick,4,04,bB,Stephen,L,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,Strasburg,55,95.0,FA,13,R,Stephen,8df4f3bd-61f2-4fbf-8266-80ba7e15dc2d,,,,,,,,,,,,,,,,,,,,,,,,2016
