count.balls,count.outs,count.pitch_count,count.strikes,date,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1,runner_2,runner_3,runner_4
1,0,1,0,2016-04-04,"Yunel Escobar grounds out to shallow infield, Jake Arrieta to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Yunel,9ca64cb3-b29b-4cb4-a048-a5919dcb44a3,Escobar,Yunel,1,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,1,94.0,SI,12,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,0,2,0,2016-04-04,"Yunel Escobar grounds out to shallow infield, Jake Arrieta to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Yunel,9ca64cb3-b29b-4cb4-a048-a5919dcb44a3,Escobar,Yunel,1,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,2,95.0,SI,12,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,1,3,0,2016-04-04,"Yunel Escobar grounds out to shallow infield, Jake Arrieta to Anthony Rizzo.",,True,False,False,False,False,False,False,False,B,27,,Yunel,9ca64cb3-b29b-4cb4-a048-a5919dcb44a3,Escobar,Yunel,1,oGO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,3,94.0,FA,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,1,0,2016-04-04,Daniel Nava flies out to deep right center field to Dexter Fowler.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,1,bB,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,4,94.0,SI,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,2,1,2016-04-04,Daniel Nava flies out to deep right center field to Dexter Fowler.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,1,kKL,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,5,94.0,FA,1,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,2,3,1,2016-04-04,Daniel Nava flies out to deep right center field to Dexter Fowler.,,True,False,False,False,False,False,False,False,B,9,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,1,oFO,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,6,88.0,CH,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,2,1,1,2016-04-04,Mike Trout lines out to second base to Ben Zobrist.,,False,False,False,False,False,False,False,False,B,,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,1,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,7,95.0,FA,7,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,3,2,1,2016-04-04,Mike Trout lines out to second base to Ben Zobrist.,,True,False,False,False,False,False,False,False,B,23,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,1,oLO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,8,81.0,CU,7,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,0,1,1,2016-04-04,Albert Pujols lines out to left field to Kyle Schwarber.,,False,False,False,False,False,False,False,False,B,,,Jose,fb061c77-5253-4181-ad7b-c68ef18aa511,Pujols,Albert,2,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,9,94.0,SI,6,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,2,1,2016-04-04,Albert Pujols lines out to left field to Kyle Schwarber.,,False,False,False,False,False,False,False,False,B,,,Jose,fb061c77-5253-4181-ad7b-c68ef18aa511,Pujols,Albert,2,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,10,94.0,SI,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,0,3,1,2016-04-04,Albert Pujols lines out to left field to Kyle Schwarber.,,False,False,False,False,False,False,False,False,B,,,Jose,fb061c77-5253-4181-ad7b-c68ef18aa511,Pujols,Albert,2,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,11,81.0,CU,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,1,4,1,2016-04-04,Albert Pujols lines out to left field to Kyle Schwarber.,,True,False,False,False,False,False,False,False,B,11,,Jose,fb061c77-5253-4181-ad7b-c68ef18aa511,Pujols,Albert,2,oLO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,12,94.0,FA,10,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,1,1,1,2016-04-04,Kole Calhoun singles to right field.,,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,2,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,13,95.0,FA,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,2,1,2016-04-04,Kole Calhoun singles to right field.,,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,2,bB,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,14,95.0,SI,12,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,3,2,2016-04-04,Kole Calhoun singles to right field.,,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,2,kKS,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,15,91.0,SL,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,4,2,2016-04-04,Kole Calhoun singles to right field.,,True,False,False,False,True,False,False,False,B,15,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,2,aS,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,16,96.0,FA,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Kole', 'first_name': 'Kole', 'last_name': 'Calhoun', 'jersey_number': '56', 'id': '46b5ebd8-b678-4748-ae90-a879afc3d270'}",,,
0,1,1,1,2016-04-04,C.J. Cron flies out to right field to Jason Heyward.,,False,False,False,False,False,False,False,False,B,,,Christopher,08947680-7840-4281-8896-07ec06319d0c,Cron,C.J.,2,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,17,95.0,FA,8,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kole', 'first_name': 'Kole', 'last_name': 'Calhoun', 'jersey_number': '56', 'id': '46b5ebd8-b678-4748-ae90-a879afc3d270'}",,,
0,2,2,1,2016-04-04,C.J. Cron flies out to right field to Jason Heyward.,,True,False,False,False,False,False,False,False,B,15,,Christopher,08947680-7840-4281-8896-07ec06319d0c,Cron,C.J.,2,oFO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,18,91.0,SL,6,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kole', 'first_name': 'Kole', 'last_name': 'Calhoun', 'jersey_number': '56', 'id': '46b5ebd8-b678-4748-ae90-a879afc3d270'}",,,
0,2,1,1,2016-04-04,Andrelton Simmons called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Andrelton,881f8704-7ba4-4f1f-b6bf-db739caf9f60,Simmons,Andrelton,2,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,19,95.0,FA,8,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kole', 'first_name': 'Kole', 'last_name': 'Calhoun', 'jersey_number': '56', 'id': '46b5ebd8-b678-4748-ae90-a879afc3d270'}",,,
0,2,2,2,2016-04-04,Andrelton Simmons called out on strikes.,,False,False,False,False,False,False,False,False,B,,,Andrelton,881f8704-7ba4-4f1f-b6bf-db739caf9f60,Simmons,Andrelton,2,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,20,94.0,FA,7,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kole', 'first_name': 'Kole', 'last_name': 'Calhoun', 'jersey_number': '56', 'id': '46b5ebd8-b678-4748-ae90-a879afc3d270'}",,,
0,3,3,3,2016-04-04,Andrelton Simmons called out on strikes.,,True,False,False,False,False,False,False,False,B,,,Andrelton,881f8704-7ba4-4f1f-b6bf-db739caf9f60,Simmons,Andrelton,2,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,21,95.0,FA,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Kole', 'first_name': 'Kole', 'last_name': 'Calhoun', 'jersey_number': '56', 'id': '46b5ebd8-b678-4748-ae90-a879afc3d270'}",,,
1,0,1,0,2016-04-04,Carlos Perez walks.,,False,False,False,False,False,False,False,False,B,,,Carlos,6049097c-f59f-48d4-ae57-38f6027235a3,Pérez,Carlos,3,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,22,91.0,SL,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,0,2,0,2016-04-04,Carlos Perez walks.,,False,False,False,False,False,False,False,False,B,,,Carlos,6049097c-f59f-48d4-ae57-38f6027235a3,Pérez,Carlos,3,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,23,94.0,SI,12,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
3,0,3,0,2016-04-04,Carlos Perez walks.,,False,False,False,False,False,False,False,False,B,,,Carlos,6049097c-f59f-48d4-ae57-38f6027235a3,Pérez,Carlos,3,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,24,93.0,FA,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
4,0,4,0,2016-04-04,Carlos Perez walks.,,True,False,False,False,False,False,False,False,B,,,Carlos,6049097c-f59f-48d4-ae57-38f6027235a3,Pérez,Carlos,3,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,25,95.0,FA,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Carlos', 'first_name': 'Carlos', 'last_name': 'Pérez', 'jersey_number': '58', 'id': '6049097c-f59f-48d4-ae57-38f6027235a3'}",,,
0,0,1,1,2016-04-04,Johnny Giavotella reaches on a fielder's choice to shortstop. Carlos Perez out at second.,,False,False,False,False,False,False,False,False,B,,,Johnny,ede4c708-77f4-4c26-ba7b-c8e205745ddb,Giavotella,Johnny,3,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,26,95.0,FA,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Carlos', 'first_name': 'Carlos', 'last_name': 'Pérez', 'jersey_number': '58', 'id': '6049097c-f59f-48d4-ae57-38f6027235a3'}",,,
0,0,2,2,2016-04-04,Johnny Giavotella reaches on a fielder's choice to shortstop. Carlos Perez out at second.,,False,False,False,False,False,False,False,False,B,,,Johnny,ede4c708-77f4-4c26-ba7b-c8e205745ddb,Giavotella,Johnny,3,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,27,95.0,FA,1,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Carlos', 'first_name': 'Carlos', 'last_name': 'Pérez', 'jersey_number': '58', 'id': '6049097c-f59f-48d4-ae57-38f6027235a3'}",,,
0,1,3,2,2016-04-04,Johnny Giavotella reaches on a fielder's choice to shortstop. Carlos Perez out at second.,,True,False,False,False,False,False,False,False,B,22,,Johnny,ede4c708-77f4-4c26-ba7b-c8e205745ddb,Giavotella,Johnny,3,oFC,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,28,93.0,FA,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Johnny', 'first_name': 'Johnny', 'last_name': 'Giavotella', 'jersey_number': '12', 'id': 'ede4c708-77f4-4c26-ba7b-c8e205745ddb'}","{'starting_base': 1, 'out': True, 'outcome_id': 'FO2', 'description': 'Carlos Perez out at second.', 'preferred_name': 'Carlos', 'first_name': 'Carlos', 'last_name': 'Pérez', 'jersey_number': '58', 'id': '6049097c-f59f-48d4-ae57-38f6027235a3', 'fielders': [{'type': 'putout', 'preferred_name': 'Ben', 'first_name': 'Benjamin', 'last_name': 'Zobrist', 'jersey_number': '18', 'id': '13987736-aaaa-4d5b-a126-5158e2202fe2'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Addison', 'first_name': 'Addison', 'last_name': 'Russell', 'jersey_number': '27', 'id': '408b2324-83a9-4366-a3b4-9883f2c46260'}]}",,
0,3,1,0,2016-04-04,Yunel Escobar lines out to second base to Ben Zobrist. Johnny Giavotella doubled off first.,,True,False,False,True,False,False,False,False,B,23,,Yunel,9ca64cb3-b29b-4cb4-a048-a5919dcb44a3,Escobar,Yunel,3,oLO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,29,94.0,FA,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,"{'starting_base': 1, 'out': True, 'outcome_id': 'DO1', 'description': 'Johnny Giavotella doubled off first.', 'preferred_name': 'Johnny', 'first_name': 'Johnny', 'last_name': 'Giavotella', 'jersey_number': '12', 'id': 'ede4c708-77f4-4c26-ba7b-c8e205745ddb', 'fielders': [{'type': 'putout', 'preferred_name': 'Anthony', 'first_name': 'Anthony', 'last_name': 'Rizzo', 'jersey_number': '44', 'id': '75cb4b6c-a087-4b77-90e3-7473284fa8ad'}, {'sequence': 1, 'type': 'assist', 'preferred_name': 'Ben', 'first_name': 'Benjamin', 'last_name': 'Zobrist', 'jersey_number': '18', 'id': '13987736-aaaa-4d5b-a126-5158e2202fe2'}]}",,,
0,0,1,1,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kKL,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,30,94.0,SI,6,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,0,2,2,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kKL,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,31,80.0,CU,8,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,0,3,2,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,32,91.0,SL,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,4,2,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,bB,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,33,94.0,FA,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,5,2,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,34,95.0,FA,2,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,6,2,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,35,91.0,SL,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,7,2,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,36,82.0,CU,7,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,8,2,2016-04-04,Daniel Nava strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,37,96.0,FA,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,9,3,2016-04-04,Daniel Nava strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,4,kKS,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,38,91.0,SL,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,1,0,2016-04-04,Mike Trout strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,4,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,39,81.0,CU,12,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,1,2,0,2016-04-04,Mike Trout strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,4,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,40,92.0,SL,12,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,1,3,1,2016-04-04,Mike Trout strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,4,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,41,95.0,FA,7,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,1,4,2,2016-04-04,Mike Trout strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,4,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,42,95.0,FA,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,1,5,2,2016-04-04,Mike Trout strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,4,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,43,95.0,FA,10,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,2,6,3,2016-04-04,Mike Trout strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Michael,7f518632-2d5d-48c8-b994-2d4d43a1ef3b,Trout,Mike,4,kKS,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,44,89.0,CH,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,3,1,0,2016-04-04,Albert Pujols pops out to Anthony Rizzo.,,True,False,False,False,False,False,False,False,B,35,,Jose,fb061c77-5253-4181-ad7b-c68ef18aa511,Pujols,Albert,4,oPO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,45,96.0,FA,3,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,0,1,1,2016-04-04,"Kole Calhoun grounds out to second base, Ben Zobrist to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,5,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,46,95.0,FA,5,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,2,1,2016-04-04,"Kole Calhoun grounds out to second base, Ben Zobrist to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,5,bB,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,47,94.0,FA,10,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,0,3,2,2016-04-04,"Kole Calhoun grounds out to second base, Ben Zobrist to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,5,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,48,95.0,FA,3,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,0,4,2,2016-04-04,"Kole Calhoun grounds out to second base, Ben Zobrist to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,5,bB,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,49,94.0,FA,10,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,0,5,2,2016-04-04,"Kole Calhoun grounds out to second base, Ben Zobrist to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,5,kF,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,50,90.0,SL,7,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
2,1,6,2,2016-04-04,"Kole Calhoun grounds out to second base, Ben Zobrist to Anthony Rizzo.",,True,False,False,False,False,False,False,False,B,23,,Kole,46b5ebd8-b678-4748-ae90-a879afc3d270,Calhoun,Kole,5,oGO,Jacob,L,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,51,81.0,CU,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,1,1,1,2016-04-04,C.J. Cron grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,B,,,Christopher,08947680-7840-4281-8896-07ec06319d0c,Cron,C.J.,5,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,52,94.0,SI,7,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,2,1,2016-04-04,C.J. Cron grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,B,,,Christopher,08947680-7840-4281-8896-07ec06319d0c,Cron,C.J.,5,bB,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,53,94.0,FA,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,1,3,2,2016-04-04,C.J. Cron grounds out to first base to Anthony Rizzo.,,False,False,False,False,False,False,False,False,B,,,Christopher,08947680-7840-4281-8896-07ec06319d0c,Cron,C.J.,5,kKS,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,54,82.0,CU,12,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
1,2,4,2,2016-04-04,C.J. Cron grounds out to first base to Anthony Rizzo.,,True,False,False,False,False,False,False,False,B,24,,Christopher,08947680-7840-4281-8896-07ec06319d0c,Cron,C.J.,5,oGO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,55,95.0,SI,2,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,2,1,1,2016-04-04,"Andrelton Simmons grounds out to second base, Ben Zobrist to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Andrelton,881f8704-7ba4-4f1f-b6bf-db739caf9f60,Simmons,Andrelton,5,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,56,94.0,FA,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,2,2,2,2016-04-04,"Andrelton Simmons grounds out to second base, Ben Zobrist to Anthony Rizzo.",,False,False,False,False,False,False,False,False,B,,,Andrelton,881f8704-7ba4-4f1f-b6bf-db739caf9f60,Simmons,Andrelton,5,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,57,89.0,SL,1,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,3,3,2,2016-04-04,"Andrelton Simmons grounds out to second base, Ben Zobrist to Anthony Rizzo.",,True,False,False,False,False,False,False,False,B,23,,Andrelton,881f8704-7ba4-4f1f-b6bf-db739caf9f60,Simmons,Andrelton,5,oGO,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,58,90.0,SL,13,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,0,1,1,2016-04-04,Carlos Perez strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Carlos,6049097c-f59f-48d4-ae57-38f6027235a3,Pérez,Carlos,6,kKL,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,59,92.0,FA,11,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
0,0,2,2,2016-04-04,Carlos Perez strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Carlos,6049097c-f59f-48d4-ae57-38f6027235a3,Pérez,Carlos,6,kF,Jacob,R,772dc88a-0c6d-40c3-b176-ed8a791bf108,Arrieta,60,93.0,FA,10,R,Jake,772dc88a-0c6d-40c3-b176-ed8a791bf108,,,,
